"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 172/ 60/ 26 (C),-0.00,-0.00,0.75,62.21,0.00,5.00"
" 172/ 60/ 27 (C),-0.00,-0.00,-92.56,-171.06,0.00,5.00"
" 172/ 60/ 28 (C),-0.00,0.00,-79.70,-138.92,-0.00,5.00"
" 172/ 60/ 29 (C),-0.00,0.00,13.61,94.36,-0.00,5.00"
" 172/ 60/ 30 (C),-0.00,0.00,13.61,94.36,-0.00,5.00"
" 172/ 60/ 31 (C),-0.00,0.00,-79.70,-138.92,-0.00,5.00"
" 172/ 60/ 32 (C),-0.00,-0.00,-63.87,-99.35,0.00,5.00"
" 172/ 60/ 33 (C),-0.00,-0.00,-20.98,7.87,0.00,5.00"
" 172/ 60/ 34 (C),-0.00,-0.00,-20.98,7.87,0.00,5.00"
" 172/ 60/ 35 (C),-0.00,-0.00,-63.87,-99.35,0.00,5.00"
" 172/ 60/ 36 (C),-0.00,0.00,-57.96,-84.57,-0.00,5.00"
" 172/ 60/ 37 (C),-0.00,0.00,-15.07,22.65,-0.00,5.00"
" 172/ 60/ 38 (C),-0.00,0.00,-15.07,22.65,-0.00,5.00"
" 172/ 60/ 39 (C),-0.00,0.00,-57.96,-84.57,-0.00,5.00"
" 172/ 60/ 40 (C),-0.00,-0.00,-39.47,-38.35,0.00,5.00"
" 173/ 57/ 22 (C),0.00,-0.00,41.03,-37.78,-0.00,5.00"
" 173/ 57/ 23 (C),0.00,-0.00,64.00,-59.43,-0.00,5.00"
" 173/ 57/ 24 (C),0.00,-0.00,-7.22,73.41,-0.00,5.00"
" 173/ 57/ 25 (C),-0.00,-0.00,102.40,-182.17,-0.00,5.00"
" 173/ 57/ 26 (C),-0.00,-0.00,102.40,-182.17,-0.00,5.00"
" 173/ 57/ 27 (C),0.00,-0.00,-7.22,73.41,-0.00,5.00"
" 173/ 57/ 28 (C),0.00,0.00,-22.25,108.51,0.00,5.00"
" 173/ 57/ 29 (C),-0.00,0.00,87.37,-147.06,0.00,5.00"
" 173/ 57/ 30 (C),-0.00,0.00,87.37,-147.06,0.00,5.00"
" 173/ 57/ 31 (C),0.00,0.00,-22.25,108.51,0.00,5.00"
" 173/ 57/ 32 (C),0.00,-0.00,18.34,13.84,-0.00,5.00"
" 173/ 57/ 33 (C),-0.00,-0.00,68.72,-103.63,-0.00,5.00"
" 173/ 57/ 34 (C),-0.00,-0.00,68.72,-103.63,-0.00,5.00"
" 173/ 57/ 35 (C),0.00,-0.00,18.34,13.84,-0.00,5.00"
" 173/ 57/ 36 (C),0.00,0.00,11.43,29.97,0.00,5.00"
" 173/ 57/ 37 (C),-0.00,0.00,61.81,-87.50,0.00,5.00"
" 173/ 57/ 38 (C),-0.00,0.00,61.81,-87.50,0.00,5.00"
" 173/ 57/ 39 (C),0.00,0.00,11.43,29.97,0.00,5.00"
" 173/ 57/ 40 (C),0.00,-0.00,40.09,-36.87,-0.00,5.00"
" 173/ 61/ 22 (C),0.00,-0.00,-39.78,-34.66,0.00,5.00"
" 173/ 61/ 23 (C),0.00,-0.00,-62.07,-54.59,0.00,5.00"
" 173/ 61/ 24 (C),0.00,-0.00,-86.16,-160.04,0.00,5.00"
" 173/ 61/ 25 (C),-0.00,-0.00,23.46,132.47,0.00,5.00"
" 173/ 61/ 26 (C),-0.00,-0.00,23.46,132.47,0.00,5.00"
" 173/ 61/ 27 (C),0.00,-0.00,-86.16,-160.04,0.00,5.00"
" 173/ 61/ 28 (C),0.00,0.00,-101.19,-200.09,-0.00,5.00"
" 173/ 61/ 29 (C),-0.00,0.00,8.43,92.43,-0.00,5.00"
" 173/ 61/ 30 (C),-0.00,0.00,8.43,92.43,-0.00,5.00"
" 173/ 61/ 31 (C),0.00,0.00,-101.19,-200.09,-0.00,5.00"
" 173/ 61/ 32 (C),0.00,-0.00,-60.60,-91.83,0.00,5.00"
" 173/ 61/ 33 (C),-0.00,-0.00,-10.22,42.62,0.00,5.00"
" 173/ 61/ 34 (C),-0.00,-0.00,-10.22,42.62,0.00,5.00"
" 173/ 61/ 35 (C),0.00,-0.00,-60.60,-91.83,0.00,5.00"
" 173/ 61/ 36 (C),0.00,0.00,-67.51,-110.23,-0.00,5.00"
" 173/ 61/ 37 (C),-0.00,0.00,-17.13,24.21,-0.00,5.00"
" 173/ 61/ 38 (C),-0.00,0.00,-17.13,24.21,-0.00,5.00"
" 173/ 61/ 39 (C),0.00,0.00,-67.51,-110.23,-0.00,5.00"
" 173/ 61/ 40 (C),0.00,-0.00,-38.85,-33.78,0.00,5.00"
" 174/ 58/ 22 (C),0.00,0.00,69.03,-64.55,0.00,5.00"
" 174/ 58/ 23 (C),0.00,0.00,110.29,-103.79,0.00,5.00"
" 174/ 58/ 24 (C),0.00,-0.00,14.83,59.25,-0.00,5.00"
" 174/ 58/ 25 (C),-0.00,-0.00,124.45,-196.32,-0.00,5.00"
" 174/ 58/ 26 (C),-0.00,-0.00,124.45,-196.32,-0.00,5.00"
" 174/ 58/ 27 (C),0.00,-0.00,14.83,59.25,-0.00,5.00"
" 174/ 58/ 28 (C),0.00,0.00,9.80,71.00,0.00,5.00"
" 174/ 58/ 29 (C),-0.00,0.00,119.41,-184.58,0.00,5.00"
" 174/ 58/ 30 (C),-0.00,0.00,119.41,-184.58,0.00,5.00"
" 174/ 58/ 31 (C),0.00,0.00,9.80,71.00,0.00,5.00"
" 174/ 58/ 32 (C),0.00,-0.00,43.09,-6.63,-0.00,5.00"
" 174/ 58/ 33 (C),-0.00,-0.00,93.47,-124.10,-0.00,5.00"
" 174/ 58/ 34 (C),-0.00,-0.00,93.47,-124.10,-0.00,5.00"
" 174/ 58/ 35 (C),0.00,-0.00,43.09,-6.63,-0.00,5.00"
" 174/ 58/ 36 (C),0.00,0.00,40.77,-1.23,0.00,5.00"
" 174/ 58/ 37 (C),-0.00,0.00,91.16,-118.70,0.00,5.00"
" 174/ 58/ 38 (C),-0.00,0.00,91.16,-118.70,0.00,5.00"
" 174/ 58/ 39 (C),0.00,0.00,40.77,-1.23,0.00,5.00"
" 174/ 58/ 40 (C),0.00,0.00,67.15,-62.75,0.00,5.00"
" 174/ 62/ 22 (C),0.00,0.00,-68.08,-62.17,-0.00,5.00"
" 174/ 62/ 23 (C),0.00,0.00,-108.74,-99.91,-0.00,5.00"
" 174/ 62/ 24 (C),0.00,-0.00,-118.52,-199.98,0.00,5.00"
" 174/ 62/ 25 (C),-0.00,-0.00,-8.91,92.53,0.00,5.00"
" 174/ 62/ 26 (C),-0.00,-0.00,-8.91,92.53,0.00,5.00"
" 174/ 62/ 27 (C),0.00,-0.00,-118.52,-199.98,0.00,5.00"
" 174/ 62/ 28 (C),0.00,0.00,-123.56,-213.41,-0.00,5.00"
" 174/ 62/ 29 (C),-0.00,0.00,-13.94,79.10,-0.00,5.00"
" 174/ 62/ 30 (C),-0.00,0.00,-13.94,79.10,-0.00,5.00"
" 174/ 62/ 31 (C),0.00,0.00,-123.56,-213.41,-0.00,5.00"
" 174/ 62/ 32 (C),0.00,-0.00,-90.27,-124.58,0.00,5.00"
" 174/ 62/ 33 (C),-0.00,-0.00,-39.88,9.87,0.00,5.00"
" 174/ 62/ 34 (C),-0.00,-0.00,-39.88,9.87,0.00,5.00"
" 174/ 62/ 35 (C),0.00,-0.00,-90.27,-124.58,0.00,5.00"
" 174/ 62/ 36 (C),0.00,0.00,-92.58,-130.75,-0.00,5.00"
" 174/ 62/ 37 (C),-0.00,0.00,-42.20,3.70,-0.00,5.00"
" 174/ 62/ 38 (C),-0.00,0.00,-42.20,3.70,-0.00,5.00"
" 174/ 62/ 39 (C),0.00,0.00,-92.58,-130.75,-0.00,5.00"
" 174/ 62/ 40 (C),0.00,0.00,-66.20,-60.38,-0.00,5.00"
" 175/ 59/ 22 (C),0.00,-0.00,69.03,-64.55,-0.00,5.00"
" 175/ 59/ 23 (C),0.00,-0.00,110.29,-103.79,-0.00,5.00"
" 175/ 59/ 24 (C),0.00,-0.00,9.80,71.00,-0.00,5.00"
" 175/ 59/ 25 (C),-0.00,-0.00,119.41,-184.58,-0.00,5.00"
" 175/ 59/ 26 (C),-0.00,-0.00,119.41,-184.58,-0.00,5.00"
" 175/ 59/ 27 (C),0.00,-0.00,9.80,71.00,-0.00,5.00"
" 175/ 59/ 28 (C),0.00,0.00,14.83,59.25,0.00,5.00"
" 175/ 59/ 29 (C),-0.00,0.00,124.45,-196.32,0.00,5.00"
" 175/ 59/ 30 (C),-0.00,0.00,124.45,-196.32,0.00,5.00"
" 175/ 59/ 31 (C),0.00,0.00,14.83,59.25,0.00,5.00"
" 175/ 59/ 32 (C),0.00,-0.00,40.77,-1.23,-0.00,5.00"
" 175/ 59/ 33 (C),-0.00,-0.00,91.16,-118.70,-0.00,5.00"
" 175/ 59/ 34 (C),-0.00,-0.00,91.16,-118.70,-0.00,5.00"
" 175/ 59/ 35 (C),0.00,-0.00,40.77,-1.23,-0.00,5.00"
" 175/ 59/ 36 (C),0.00,0.00,43.09,-6.63,0.00,5.00"
" 175/ 59/ 37 (C),-0.00,0.00,93.47,-124.10,0.00,5.00"
" 175/ 59/ 38 (C),-0.00,0.00,93.47,-124.10,0.00,5.00"
" 175/ 59/ 39 (C),0.00,0.00,43.09,-6.63,0.00,5.00"
" 175/ 59/ 40 (C),0.00,-0.00,67.15,-62.75,-0.00,5.00"
" 175/ 63/ 22 (C),0.00,-0.00,-68.08,-62.17,0.00,5.00"
" 175/ 63/ 23 (C),0.00,-0.00,-108.74,-99.91,0.00,5.00"
" 175/ 63/ 24 (C),0.00,-0.00,-123.56,-213.41,0.00,5.00"
" 175/ 63/ 25 (C),-0.00,-0.00,-13.94,79.10,0.00,5.00"
" 175/ 63/ 26 (C),-0.00,-0.00,-13.94,79.10,0.00,5.00"
" 175/ 63/ 27 (C),0.00,-0.00,-123.56,-213.41,0.00,5.00"
" 175/ 63/ 28 (C),0.00,0.00,-118.52,-199.98,-0.00,5.00"
" 175/ 63/ 29 (C),-0.00,0.00,-8.91,92.53,-0.00,5.00"
" 175/ 63/ 30 (C),-0.00,0.00,-8.91,92.53,-0.00,5.00"
" 175/ 63/ 31 (C),0.00,0.00,-118.52,-199.98,-0.00,5.00"
" 175/ 63/ 32 (C),0.00,-0.00,-92.58,-130.75,0.00,5.00"
" 175/ 63/ 33 (C),-0.00,-0.00,-42.20,3.70,0.00,5.00"
" 175/ 63/ 34 (C),-0.00,-0.00,-42.20,3.70,0.00,5.00"
" 175/ 63/ 35 (C),0.00,-0.00,-92.58,-130.75,0.00,5.00"
" 175/ 63/ 36 (C),0.00,0.00,-90.27,-124.58,-0.00,5.00"
" 175/ 63/ 37 (C),-0.00,0.00,-39.88,9.87,-0.00,5.00"
" 175/ 63/ 38 (C),-0.00,0.00,-39.88,9.87,-0.00,5.00"
" 175/ 63/ 39 (C),0.00,0.00,-90.27,-124.58,-0.00,5.00"
" 175/ 63/ 40 (C),0.00,-0.00,-66.20,-60.38,0.00,5.00"
" 176/ 60/ 22 (C),0.00,0.00,41.03,-37.78,0.00,5.00"
" 176/ 60/ 23 (C),0.00,0.00,64.00,-59.43,0.00,5.00"
" 176/ 60/ 24 (C),0.00,-0.00,-22.25,108.51,-0.00,5.00"
" 176/ 60/ 25 (C),-0.00,-0.00,87.37,-147.06,-0.00,5.00"
" 176/ 60/ 26 (C),-0.00,-0.00,87.37,-147.06,-0.00,5.00"
" 176/ 60/ 27 (C),0.00,-0.00,-22.25,108.51,-0.00,5.00"
" 176/ 60/ 28 (C),0.00,0.00,-7.22,73.41,0.00,5.00"
" 176/ 60/ 29 (C),-0.00,0.00,102.40,-182.17,0.00,5.00"
" 176/ 60/ 30 (C),-0.00,0.00,102.40,-182.17,0.00,5.00"
" 176/ 60/ 31 (C),0.00,0.00,-7.22,73.41,0.00,5.00"
" 176/ 60/ 32 (C),0.00,-0.00,11.43,29.97,-0.00,5.00"
" 176/ 60/ 33 (C),-0.00,-0.00,61.81,-87.50,-0.00,5.00"
" 176/ 60/ 34 (C),-0.00,-0.00,61.81,-87.50,-0.00,5.00"
" 176/ 60/ 35 (C),0.00,-0.00,11.43,29.97,-0.00,5.00"
" 176/ 60/ 36 (C),0.00,0.00,18.34,13.84,0.00,5.00"
" 176/ 60/ 37 (C),-0.00,0.00,68.72,-103.63,0.00,5.00"
" 176/ 60/ 38 (C),-0.00,0.00,68.72,-103.63,0.00,5.00"
" 176/ 60/ 39 (C),0.00,0.00,18.34,13.84,0.00,5.00"
" 176/ 60/ 40 (C),0.00,0.00,40.09,-36.87,0.00,5.00"
" 176/ 64/ 22 (C),0.00,0.00,-39.78,-34.66,-0.00,5.00"
" 176/ 64/ 23 (C),0.00,0.00,-62.07,-54.59,-0.00,5.00"
" 176/ 64/ 24 (C),0.00,-0.00,-101.19,-200.09,0.00,5.00"
" 176/ 64/ 25 (C),-0.00,-0.00,8.43,92.43,0.00,5.00"
" 176/ 64/ 26 (C),-0.00,-0.00,8.43,92.43,0.00,5.00"
" 176/ 64/ 27 (C),0.00,-0.00,-101.19,-200.09,0.00,5.00"
" 176/ 64/ 28 (C),0.00,0.00,-86.16,-160.04,-0.00,5.00"
" 176/ 64/ 29 (C),-0.00,0.00,23.46,132.47,-0.00,5.00"
" 176/ 64/ 30 (C),-0.00,0.00,23.46,132.47,-0.00,5.00"
" 176/ 64/ 31 (C),0.00,0.00,-86.16,-160.04,-0.00,5.00"
" 176/ 64/ 32 (C),0.00,-0.00,-67.51,-110.23,0.00,5.00"
" 176/ 64/ 33 (C),-0.00,-0.00,-17.13,24.21,0.00,5.00"
" 176/ 64/ 34 (C),-0.00,-0.00,-17.13,24.21,0.00,5.00"
" 176/ 64/ 35 (C),0.00,-0.00,-67.51,-110.23,0.00,5.00"
" 176/ 64/ 36 (C),0.00,0.00,-60.60,-91.83,-0.00,5.00"
" 176/ 64/ 37 (C),-0.00,0.00,-10.22,42.62,-0.00,5.00"
" 176/ 64/ 38 (C),-0.00,0.00,-10.22,42.62,-0.00,5.00"
" 176/ 64/ 39 (C),0.00,0.00,-60.60,-91.83,-0.00,5.00"
" 176/ 64/ 40 (C),0.00,0.00,-38.85,-33.78,-0.00,5.00"
" 177/ 65/ 22 (C),-0.00,-0.00,40.65,-37.58,-0.00,5.00"
" 177/ 65/ 23 (C),-0.00,-0.00,63.33,-58.82,-0.00,5.00"
" 177/ 65/ 24 (C),-0.00,-0.00,8.81,45.70,-0.00,5.00"
" 177/ 65/ 25 (C),0.00,-0.00,80.49,-145.41,-0.00,5.00"
" 177/ 65/ 26 (C),0.00,-0.00,80.49,-145.41,-0.00,5.00"
" 177/ 65/ 27 (C),-0.00,-0.00,8.81,45.70,-0.00,5.00"
" 177/ 65/ 28 (C),-0.00,0.00,-1.01,71.85,0.00,5.00"
" 177/ 65/ 29 (C),-0.00,0.00,70.67,-119.27,0.00,5.00"
" 177/ 65/ 30 (C),-0.00,0.00,70.67,-119.27,0.00,5.00"
" 177/ 65/ 31 (C),-0.00,0.00,-1.01,71.85,0.00,5.00"
" 177/ 65/ 32 (C),-0.00,-0.00,25.52,1.13,-0.00,5.00"
" 177/ 65/ 33 (C),-0.00,-0.00,58.47,-86.71,-0.00,5.00"
" 177/ 65/ 34 (C),-0.00,-0.00,58.47,-86.71,-0.00,5.00"
" 177/ 65/ 35 (C),-0.00,-0.00,25.52,1.13,-0.00,5.00"
" 177/ 65/ 36 (C),-0.00,0.00,21.01,13.15,0.00,5.00"
" 177/ 65/ 37 (C),-0.00,0.00,53.95,-74.69,0.00,5.00"
" 177/ 65/ 38 (C),-0.00,0.00,53.95,-74.69,0.00,5.00"
" 177/ 65/ 39 (C),-0.00,0.00,21.01,13.15,0.00,5.00"
" 177/ 65/ 40 (C),-0.00,-0.00,39.69,-36.63,-0.00,5.00"
" 177/ 69/ 22 (C),-0.00,-0.00,-40.17,-36.40,0.00,5.00"
" 177/ 69/ 23 (C),-0.00,-0.00,-62.74,-57.34,0.00,5.00"
" 177/ 69/ 24 (C),-0.00,-0.00,-70.14,-107.62,0.00,5.00"
" 177/ 69/ 25 (C),0.00,-0.00,1.54,59.67,0.00,5.00"
" 177/ 69/ 26 (C),0.00,-0.00,1.54,59.67,0.00,5.00"
" 177/ 69/ 27 (C),-0.00,-0.00,-70.14,-107.62,0.00,5.00"
" 177/ 69/ 28 (C),-0.00,0.00,-79.95,-130.57,-0.00,5.00"
" 177/ 69/ 29 (C),-0.00,0.00,-8.27,36.72,-0.00,5.00"
" 177/ 69/ 30 (C),-0.00,0.00,-8.27,36.72,-0.00,5.00"
" 177/ 69/ 31 (C),-0.00,0.00,-79.95,-130.57,-0.00,5.00"
" 177/ 69/ 32 (C),-0.00,-0.00,-53.42,-68.62,0.00,5.00"
" 177/ 69/ 33 (C),-0.00,-0.00,-20.48,8.27,0.00,5.00"
" 177/ 69/ 34 (C),-0.00,-0.00,-20.48,8.27,0.00,5.00"
" 177/ 69/ 35 (C),-0.00,-0.00,-53.42,-68.62,0.00,5.00"
" 177/ 69/ 36 (C),-0.00,0.00,-57.93,-79.17,-0.00,5.00"
" 177/ 69/ 37 (C),-0.00,0.00,-24.99,-2.28,-0.00,5.00"
" 177/ 69/ 38 (C),-0.00,0.00,-24.99,-2.28,-0.00,5.00"
" 177/ 69/ 39 (C),-0.00,0.00,-57.93,-79.17,-0.00,5.00"
" 177/ 69/ 40 (C),-0.00,-0.00,-39.25,-35.53,0.00,5.00"
" 178/ 66/ 22 (C),-0.00,0.00,69.53,-66.91,0.00,5.00"
" 178/ 66/ 23 (C),-0.00,0.00,110.89,-106.81,0.00,5.00"
" 178/ 66/ 24 (C),-0.00,-0.00,33.48,25.96,-0.00,5.00"
" 178/ 66/ 25 (C),-0.00,-0.00,105.16,-165.15,-0.00,5.00"
" 178/ 66/ 26 (C),-0.00,-0.00,105.16,-165.15,-0.00,5.00"
" 178/ 66/ 27 (C),-0.00,-0.00,33.48,25.96,-0.00,5.00"
" 178/ 66/ 28 (C),-0.00,0.00,30.23,34.65,0.00,5.00"
" 178/ 66/ 29 (C),-0.00,0.00,101.91,-156.46,0.00,5.00"
" 178/ 66/ 30 (C),-0.00,0.00,101.91,-156.46,0.00,5.00"
" 178/ 66/ 31 (C),-0.00,0.00,30.23,34.65,0.00,5.00"
" 178/ 66/ 32 (C),-0.00,-0.00,51.97,-23.33,-0.00,5.00"
" 178/ 66/ 33 (C),-0.00,-0.00,84.92,-111.17,-0.00,5.00"
" 178/ 66/ 34 (C),-0.00,-0.00,84.92,-111.17,-0.00,5.00"
" 178/ 66/ 35 (C),-0.00,-0.00,51.97,-23.33,-0.00,5.00"
" 178/ 66/ 36 (C),-0.00,0.00,50.47,-19.34,0.00,5.00"
" 178/ 66/ 37 (C),-0.00,0.00,83.42,-107.18,0.00,5.00"
" 178/ 66/ 38 (C),-0.00,0.00,83.42,-107.18,0.00,5.00"
" 178/ 66/ 39 (C),-0.00,0.00,50.47,-19.34,0.00,5.00"
" 178/ 66/ 40 (C),-0.00,0.00,67.61,-64.97,0.00,5.00"
" 178/ 70/ 22 (C),-0.00,0.00,-67.58,-62.04,-0.00,5.00"
" 178/ 70/ 23 (C),-0.00,0.00,-108.14,-99.96,-0.00,5.00"
" 178/ 70/ 24 (C),-0.00,-0.00,-99.87,-140.00,0.00,5.00"
" 178/ 70/ 25 (C),-0.00,-0.00,-28.19,27.29,0.00,5.00"
" 178/ 70/ 26 (C),-0.00,-0.00,-28.19,27.29,0.00,5.00"
" 178/ 70/ 27 (C),-0.00,-0.00,-99.87,-140.00,0.00,5.00"
" 178/ 70/ 28 (C),-0.00,0.00,-103.13,-147.60,-0.00,5.00"
" 178/ 70/ 29 (C),-0.00,0.00,-31.45,19.68,-0.00,5.00"
" 178/ 70/ 30 (C),-0.00,0.00,-31.45,19.68,-0.00,5.00"
" 178/ 70/ 31 (C),-0.00,0.00,-103.13,-147.60,-0.00,5.00"
" 178/ 70/ 32 (C),-0.00,-0.00,-81.38,-96.86,0.00,5.00"
" 178/ 70/ 33 (C),-0.00,-0.00,-48.44,-19.97,0.00,5.00"
" 178/ 70/ 34 (C),-0.00,-0.00,-48.44,-19.97,0.00,5.00"
" 178/ 70/ 35 (C),-0.00,-0.00,-81.38,-96.86,0.00,5.00"
" 178/ 70/ 36 (C),-0.00,0.00,-82.88,-100.35,-0.00,5.00"
" 178/ 70/ 37 (C),-0.00,0.00,-49.93,-23.46,-0.00,5.00"
" 178/ 70/ 38 (C),-0.00,0.00,-49.93,-23.46,-0.00,5.00"
" 178/ 70/ 39 (C),-0.00,0.00,-82.88,-100.35,-0.00,5.00"
" 178/ 70/ 40 (C),-0.00,0.00,-65.75,-60.32,-0.00,5.00"
" 179/ 67/ 22 (C),-0.00,-0.00,69.53,-66.91,-0.00,5.00"
" 179/ 67/ 23 (C),-0.00,-0.00,110.89,-106.81,-0.00,5.00"
" 179/ 67/ 24 (C),-0.00,-0.00,30.23,34.65,-0.00,5.00"
" 179/ 67/ 25 (C),-0.00,-0.00,101.91,-156.46,-0.00,5.00"
" 179/ 67/ 26 (C),-0.00,-0.00,101.91,-156.46,-0.00,5.00"
" 179/ 67/ 27 (C),-0.00,-0.00,30.23,34.65,-0.00,5.00"
" 179/ 67/ 28 (C),-0.00,0.00,33.48,25.96,0.00,5.00"
" 179/ 67/ 29 (C),-0.00,0.00,105.16,-165.15,0.00,5.00"
" 179/ 67/ 30 (C),-0.00,0.00,105.16,-165.15,0.00,5.00"
" 179/ 67/ 31 (C),-0.00,0.00,33.48,25.96,0.00,5.00"
" 179/ 67/ 32 (C),-0.00,-0.00,50.47,-19.34,-0.00,5.00"
" 179/ 67/ 33 (C),-0.00,-0.00,83.42,-107.18,-0.00,5.00"
" 179/ 67/ 34 (C),-0.00,-0.00,83.42,-107.18,-0.00,5.00"
" 179/ 67/ 35 (C),-0.00,-0.00,50.47,-19.34,-0.00,5.00"
" 179/ 67/ 36 (C),-0.00,0.00,51.97,-23.33,0.00,5.00"
" 179/ 67/ 37 (C),-0.00,0.00,84.92,-111.17,0.00,5.00"
" 179/ 67/ 38 (C),-0.00,0.00,84.92,-111.17,0.00,5.00"
" 179/ 67/ 39 (C),-0.00,0.00,51.97,-23.33,0.00,5.00"
" 179/ 67/ 40 (C),-0.00,-0.00,67.61,-64.97,-0.00,5.00"
" 179/ 71/ 22 (C),-0.00,-0.00,-67.58,-62.04,0.00,5.00"
" 179/ 71/ 23 (C),-0.00,-0.00,-108.14,-99.96,0.00,5.00"
" 179/ 71/ 24 (C),-0.00,-0.00,-103.13,-147.60,0.00,5.00"
" 179/ 71/ 25 (C),-0.00,-0.00,-31.45,19.68,0.00,5.00"
" 179/ 71/ 26 (C),-0.00,-0.00,-31.45,19.68,0.00,5.00"
" 179/ 71/ 27 (C),-0.00,-0.00,-103.13,-147.60,0.00,5.00"
" 179/ 71/ 28 (C),-0.00,0.00,-99.87,-140.00,-0.00,5.00"
" 179/ 71/ 29 (C),-0.00,0.00,-28.19,27.29,-0.00,5.00"
" 179/ 71/ 30 (C),-0.00,0.00,-28.19,27.29,-0.00,5.00"
" 179/ 71/ 31 (C),-0.00,0.00,-99.87,-140.00,-0.00,5.00"
" 179/ 71/ 32 (C),-0.00,-0.00,-82.88,-100.35,0.00,5.00"
" 179/ 71/ 33 (C),-0.00,-0.00,-49.93,-23.46,0.00,5.00"
" 179/ 71/ 34 (C),-0.00,-0.00,-49.93,-23.46,0.00,5.00"
" 179/ 71/ 35 (C),-0.00,-0.00,-82.88,-100.35,0.00,5.00"
" 179/ 71/ 36 (C),-0.00,0.00,-81.38,-96.86,-0.00,5.00"
" 179/ 71/ 37 (C),-0.00,0.00,-48.44,-19.97,-0.00,5.00"
" 179/ 71/ 38 (C),-0.00,0.00,-48.44,-19.97,-0.00,5.00"
" 179/ 71/ 39 (C),-0.00,0.00,-81.38,-96.86,-0.00,5.00"
" 179/ 71/ 40 (C),-0.00,-0.00,-65.75,-60.32,0.00,5.00"
" 180/ 68/ 22 (C),-0.00,0.00,40.65,-37.58,0.00,5.00"
" 180/ 68/ 23 (C),-0.00,0.00,63.33,-58.82,0.00,5.00"
" 180/ 68/ 24 (C),-0.00,-0.00,-1.01,71.85,-0.00,5.00"
" 180/ 68/ 25 (C),-0.00,-0.00,70.67,-119.27,-0.00,5.00"
" 180/ 68/ 26 (C),-0.00,-0.00,70.67,-119.27,-0.00,5.00"
" 180/ 68/ 27 (C),-0.00,-0.00,-1.01,71.85,-0.00,5.00"
" 180/ 68/ 28 (C),-0.00,0.00,8.81,45.70,0.00,5.00"
" 180/ 68/ 29 (C),0.00,0.00,80.49,-145.41,0.00,5.00"
" 180/ 68/ 30 (C),0.00,0.00,80.49,-145.41,0.00,5.00"
" 180/ 68/ 31 (C),-0.00,0.00,8.81,45.70,0.00,5.00"
" 180/ 68/ 32 (C),-0.00,-0.00,21.01,13.15,-0.00,5.00"
" 180/ 68/ 33 (C),-0.00,-0.00,53.95,-74.69,-0.00,5.00"
" 180/ 68/ 34 (C),-0.00,-0.00,53.95,-74.69,-0.00,5.00"
" 180/ 68/ 35 (C),-0.00,-0.00,21.01,13.15,-0.00,5.00"
" 180/ 68/ 36 (C),-0.00,0.00,25.52,1.13,0.00,5.00"
" 180/ 68/ 37 (C),-0.00,0.00,58.47,-86.71,0.00,5.00"
" 180/ 68/ 38 (C),-0.00,0.00,58.47,-86.71,0.00,5.00"
" 180/ 68/ 39 (C),-0.00,0.00,25.52,1.13,0.00,5.00"
" 180/ 68/ 40 (C),-0.00,0.00,39.69,-36.63,0.00,5.00"
" 180/ 72/ 22 (C),-0.00,0.00,-40.17,-36.40,-0.00,5.00"
" 180/ 72/ 23 (C),-0.00,0.00,-62.74,-57.34,-0.00,5.00"
" 180/ 72/ 24 (C),-0.00,-0.00,-79.95,-130.57,0.00,5.00"
" 180/ 72/ 25 (C),-0.00,-0.00,-8.27,36.72,0.00,5.00"
" 180/ 72/ 26 (C),-0.00,-0.00,-8.27,36.72,0.00,5.00"
" 180/ 72/ 27 (C),-0.00,-0.00,-79.95,-130.57,0.00,5.00"
" 180/ 72/ 28 (C),-0.00,0.00,-70.14,-107.62,-0.00,5.00"
" 180/ 72/ 29 (C),0.00,0.00,1.54,59.67,-0.00,5.00"
" 180/ 72/ 30 (C),0.00,0.00,1.54,59.67,-0.00,5.00"
" 180/ 72/ 31 (C),-0.00,0.00,-70.14,-107.62,-0.00,5.00"
" 180/ 72/ 32 (C),-0.00,-0.00,-57.93,-79.17,0.00,5.00"
" 180/ 72/ 33 (C),-0.00,-0.00,-24.99,-2.28,0.00,5.00"
" 180/ 72/ 34 (C),-0.00,-0.00,-24.99,-2.28,0.00,5.00"
" 180/ 72/ 35 (C),-0.00,-0.00,-57.93,-79.17,0.00,5.00"
" 180/ 72/ 36 (C),-0.00,0.00,-53.42,-68.62,-0.00,5.00"
" 180/ 72/ 37 (C),-0.00,0.00,-20.48,8.27,-0.00,5.00"
" 180/ 72/ 38 (C),-0.00,0.00,-20.48,8.27,-0.00,5.00"
" 180/ 72/ 39 (C),-0.00,0.00,-53.42,-68.62,-0.00,5.00"
" 180/ 72/ 40 (C),-0.00,0.00,-39.25,-35.53,-0.00,5.00"
" 181/ 69/ 22 (C),0.00,0.00,40.41,-38.80,0.00,5.00"
" 181/ 69/ 23 (C),0.00,0.00,63.04,-61.12,0.00,5.00"
" 181/ 69/ 24 (C),0.00,-0.00,11.99,30.88,-0.00,5.00"
" 181/ 69/ 25 (C),0.00,-0.00,75.71,-128.41,-0.00,5.00"
" 181/ 69/ 26 (C),0.00,-0.00,75.71,-128.41,-0.00,5.00"
" 181/ 69/ 27 (C),0.00,-0.00,11.99,30.88,-0.00,5.00"
