Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MX (kNm),MY (kNm),MZ (kNm)
 293/ 118/ 7 (C),0,0,42.14,10.37,25.38,0
 293/ 118/ 7 (C),0,0,42.14,10.37,25.38,0
 293/ 119/ 7 (C),0,0,20.88,10.37,93.12,0
 293/ 118/ 7 (C),0,0,42.14,10.37,25.38,0
 293/ 119/ 7 (C),0,0,20.88,10.37,93.12,0
 293/ 118/ 7 (C),0,0,42.14,10.37,25.38,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 119/ 7 (C),0,0,-35.27,0.46,-9.62,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 294/ 119/ 7 (C),0,0,-35.27,0.46,-9.62,0
 294/ 119/ 7 (C),0,0,-35.27,0.46,-9.62,0
 294/ 110/ 7 (C),0,0,34.59,0.46,-8.44,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 118/ 7 (C),0,0,90.91,-12.83,42.11,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 118/ 7 (C),0,0,90.91,-12.83,42.11,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 295/ 118/ 7 (C),0,0,90.91,-12.83,42.11,0
 295/ 117/ 7 (C),0,0,107.62,-12.83,-139.05,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 118/ 7 (C),0,0,-48.77,-16.74,-23.2,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 118/ 7 (C),0,0,-48.77,-16.74,-23.2,0
 296/ 109/ 7 (C),0,0,19.74,-16.74,36.8,0
 296/ 118/ 7 (C),0,0,-48.77,-16.74,-23.2,0
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 117/ 7 (C),348.51,-3.85,-41.94,-0.33,-58.9,5.33
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 297/ 117/ 7 (C),348.51,-3.85,-41.94,-0.33,-58.9,5.33
 297/ 117/ 7 (C),348.51,-3.85,-41.94,-0.33,-58.9,5.33
 297/ 84/ 7 (C),359.71,-3.85,-41.94,-0.33,58.53,-5.46
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 117/ 7 (C),0,0,-6.53,-22.82,2.38,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 117/ 7 (C),0,0,-6.53,-22.82,2.38,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 116/ 7 (C),0,0,16.29,-22.82,-4.79,0
 298/ 117/ 7 (C),0,0,-6.53,-22.82,2.38,0
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 116/ 7 (C),292.84,0.6,13.51,-0.33,18.72,-0.86
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 116/ 7 (C),292.84,0.6,13.51,-0.33,18.72,-0.86
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 83/ 7 (C),304.04,0.6,13.51,-0.33,-19.09,0.82
 299/ 116/ 7 (C),292.84,0.6,13.51,-0.33,18.72,-0.86
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 116/ 7 (C),0,0,-63.38,3.2,-59.85,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 300/ 116/ 7 (C),0,0,-63.38,3.2,-59.85,0
 300/ 116/ 7 (C),0,0,-63.38,3.2,-59.85,0
 300/ 115/ 7 (C),0,0,-50.42,3.2,8.45,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 115/ 7 (C),0,0,-36.1,3.51,-7.62,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 115/ 7 (C),0,0,-36.1,3.51,-7.62,0
 301/ 114/ 7 (C),0,0,-11.79,3.51,48.64,0
 301/ 115/ 7 (C),0,0,-36.1,3.51,-7.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 115/ 7 (C),0,0,-14.32,16.08,0.31,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 115/ 7 (C),0,0,-14.32,16.08,0.31,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 106/ 7 (C),0,0,38.35,16.08,-25.62,0
 302/ 115/ 7 (C),0,0,-14.32,16.08,0.31,0
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 114/ 7 (C),17.76,-10.76,-11.29,-0.33,-15.74,15.48
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 303/ 114/ 7 (C),17.76,-10.76,-11.29,-0.33,-15.74,15.48
 303/ 114/ 7 (C),17.76,-10.76,-11.29,-0.33,-15.74,15.48
 303/ 81/ 7 (C),28.96,-10.76,-11.29,-0.33,15.87,-14.66
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 114/ 7 (C),0,0,44.65,-0.69,80.39,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 114/ 7 (C),0,0,44.65,-0.69,80.39,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 304/ 114/ 7 (C),0,0,44.65,-0.69,80.39,0
 304/ 113/ 7 (C),0,0,74.3,-0.69,-78.71,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 114/ 7 (C),0,0,-47.33,-0.31,-35.49,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 305/ 114/ 7 (C),0,0,-47.33,-0.31,-35.49,0
 305/ 114/ 7 (C),0,0,-47.33,-0.31,-35.49,0
 305/ 101/ 7 (C),0,0,44.33,-0.31,-29.01,0
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 113/ 7 (C),312.58,-7.42,-29.06,-0.33,-40.51,10.58
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 306/ 113/ 7 (C),312.58,-7.42,-29.06,-0.33,-40.51,10.58
 306/ 113/ 7 (C),312.58,-7.42,-29.06,-0.33,-40.51,10.58
 306/ 80/ 7 (C),323.78,-7.42,-29.06,-0.33,40.86,-10.21
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 113/ 7 (C),0,0,-29.39,0.38,-20.48,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 307/ 113/ 7 (C),0,0,-29.39,0.38,-20.48,0
 307/ 113/ 7 (C),0,0,-29.39,0.38,-20.48,0
 307/ 100/ 7 (C),0,0,28.6,0.38,-18.76,0
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 112/ 7 (C),381.88,-3.03,34.56,-0.33,48.08,4.23
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 112/ 7 (C),381.88,-3.03,34.56,-0.33,48.08,4.23
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 308/ 112/ 7 (C),381.88,-3.03,34.56,-0.33,48.08,4.23
 308/ 79/ 7 (C),393.08,-3.03,34.56,-0.33,-48.68,-4.25
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 111/ 7 (C),0,0,32.15,-6.25,80.11,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 111/ 7 (C),0,0,32.15,-6.25,80.11,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 112/ 7 (C),0,0,91.03,-6.25,-99,0
 309/ 111/ 7 (C),0,0,32.15,-6.25,80.11,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 105/ 7 (C),0,0,-3.81,6.3,6.26,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 105/ 7 (C),0,0,-3.81,6.3,6.26,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 310/ 105/ 7 (C),0,0,-3.81,6.3,6.26,0
 310/ 112/ 7 (C),0,0,22.1,6.3,-16.15,0
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 111/ 7 (C),26.64,19.51,20.89,-0.33,29.32,-27.22
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 111/ 7 (C),26.64,19.51,20.89,-0.33,29.32,-27.22
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 78/ 7 (C),37.84,19.51,20.89,-0.33,-29.16,27.42
 311/ 111/ 7 (C),26.64,19.51,20.89,-0.33,29.32,-27.22
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 110/ 7 (C),0,0,25.17,-12.61,42.03,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 110/ 7 (C),0,0,25.17,-12.61,42.03,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 312/ 110/ 7 (C),0,0,25.17,-12.61,42.03,0
 312/ 111/ 7 (C),0,0,38.56,-12.61,10.37,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 111/ 7 (C),0,0,17.32,11.09,46.94,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 111/ 7 (C),0,0,17.32,11.09,46.94,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 313/ 111/ 7 (C),0,0,17.32,11.09,46.94,0
 313/ 104/ 7 (C),0,0,54.13,11.09,-40.58,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 109/ 7 (C),0,0,-40.62,-4.17,-13.43,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 109/ 7 (C),0,0,-40.62,-4.17,-13.43,0
 314/ 110/ 7 (C),0,0,-9.43,-4.17,42.49,0
 314/ 109/ 7 (C),0,0,-40.62,-4.17,-13.43,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 107/ 7 (C),0,0,-75.65,-30.16,-40.16,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 107/ 7 (C),0,0,-75.65,-30.16,-40.16,0
 315/ 109/ 7 (C),0,0,-60.35,-30.16,40.97,0
 315/ 107/ 7 (C),0,0,-75.65,-30.16,-40.16,0
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 108/ 7 (C),584.99,-7.61,18.05,-0.33,25.47,10.51
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 108/ 7 (C),584.99,-7.61,18.05,-0.33,25.47,10.51
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 316/ 108/ 7 (C),584.99,-7.61,18.05,-0.33,25.47,10.51
 316/ 75/ 7 (C),596.19,-7.61,18.05,-0.33,-25.08,-10.8
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 108/ 7 (C),0,0,-103.99,-25.66,-77.94,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 108/ 7 (C),0,0,-103.99,-25.66,-77.94,0
 317/ 107/ 7 (C),0,0,-72.32,-25.66,83.83,0
 317/ 108/ 7 (C),0,0,-103.99,-25.66,-77.94,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 108/ 7 (C),0,0,-85.4,27.64,-45.92,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 318/ 108/ 7 (C),0,0,-85.4,27.64,-45.92,0
 318/ 108/ 7 (C),0,0,-85.4,27.64,-45.92,0
 318/ 103/ 7 (C),0,0,-65.87,27.64,51.17,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 107/ 7 (C),0,0,3.33,14.5,53.66,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 107/ 7 (C),0,0,3.33,14.5,53.66,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 106/ 7 (C),0,0,72.72,14.5,-75.41,0
 319/ 107/ 7 (C),0,0,3.33,14.5,53.66,0
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 106/ 7 (C),539.36,-1.77,-12.61,-0.33,-18.03,2.59
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 320/ 106/ 7 (C),539.36,-1.77,-12.61,-0.33,-18.03,2.59
 320/ 106/ 7 (C),539.36,-1.77,-12.61,-0.33,-18.03,2.59
 320/ 73/ 7 (C),550.56,-1.77,-12.61,-0.33,17.27,-2.36
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 106/ 7 (C),0,0,-65.42,-23.1,-45.84,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 321/ 106/ 7 (C),0,0,-65.42,-23.1,-45.84,0
 321/ 106/ 7 (C),0,0,-65.42,-23.1,-45.84,0
 321/ 102/ 7 (C),0,0,-34.19,-23.1,35.6,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 105/ 7 (C),0,0,-12.2,2.58,-9.99,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 322/ 105/ 7 (C),0,0,-12.2,2.58,-9.99,0
 322/ 105/ 7 (C),0,0,-12.2,2.58,-9.99,0
 322/ 99/ 7 (C),0,0,6.9,2.58,-4.68,0
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 105/ 7 (C),230.89,-2.04,16.73,-0.33,23.58,2.37
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 105/ 7 (C),230.89,-2.04,16.73,-0.33,23.58,2.37
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 323/ 105/ 7 (C),230.89,-2.04,16.73,-0.33,23.58,2.37
 323/ 72/ 7 (C),242.09,-2.04,16.73,-0.33,-23.27,-3.33
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 105/ 7 (C),0,0,-54.26,-12.45,-42.97,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 105/ 7 (C),0,0,-54.26,-12.45,-42.97,0
 324/ 104/ 7 (C),0,0,-2.4,-12.45,40.85,0
 324/ 105/ 7 (C),0,0,-54.26,-12.45,-42.97,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 104/ 7 (C),0,0,51.73,28.13,51.94,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 104/ 7 (C),0,0,51.73,28.13,51.94,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 325/ 104/ 7 (C),0,0,51.73,28.13,51.94,0
 325/ 103/ 7 (C),0,0,70.36,28.13,-32.06,0
 326/ 97/ 7 (C),0,0,40.59,-4.42,-27.22,0
