"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 97/ 38/ 34 (C),-0.00,-0.00,71.01,-66.11,-0.00,6.00"
" 97/ 38/ 35 (C),-0.00,-0.00,93.45,-133.44,-0.00,6.00"
" 97/ 38/ 36 (C),-0.00,0.00,71.78,-68.43,0.00,6.00"
" 97/ 38/ 37 (C),-0.00,0.00,94.23,-135.77,0.00,6.00"
" 97/ 38/ 38 (C),-0.00,0.00,71.78,-68.43,0.00,6.00"
" 97/ 38/ 39 (C),-0.00,0.00,94.23,-135.77,0.00,6.00"
" 97/ 38/ 40 (C),-0.00,-0.00,82.62,-100.94,0.00,6.00"
" 97/ 39/ 22 (C),-0.00,-0.00,-85.24,-104.19,0.00,6.00"
" 97/ 39/ 23 (C),-0.00,-0.00,-138.83,-170.13,0.00,6.00"
" 97/ 39/ 24 (C),-0.00,-0.00,-102.83,-161.57,0.00,6.00"
" 97/ 39/ 25 (C),-0.00,-0.00,-63.81,-44.53,0.00,6.00"
" 97/ 39/ 26 (C),-0.00,-0.00,-102.83,-161.57,0.00,6.00"
" 97/ 39/ 27 (C),-0.00,-0.00,-63.81,-44.53,0.00,6.00"
" 97/ 39/ 28 (C),-0.00,0.00,-101.42,-157.35,-0.00,6.00"
" 97/ 39/ 29 (C),-0.00,0.00,-62.41,-40.31,-0.00,6.00"
" 97/ 39/ 30 (C),-0.00,0.00,-101.42,-157.35,-0.00,6.00"
" 97/ 39/ 31 (C),-0.00,0.00,-62.41,-40.31,-0.00,6.00"
" 97/ 39/ 32 (C),-0.00,-0.00,-94.23,-135.77,0.00,6.00"
" 97/ 39/ 33 (C),-0.00,-0.00,-71.78,-68.43,0.00,6.00"
" 97/ 39/ 34 (C),-0.00,-0.00,-94.23,-135.77,0.00,6.00"
" 97/ 39/ 35 (C),-0.00,-0.00,-71.78,-68.43,0.00,6.00"
" 97/ 39/ 36 (C),-0.00,0.00,-93.45,-133.44,-0.00,6.00"
" 97/ 39/ 37 (C),-0.00,0.00,-71.01,-66.11,-0.00,6.00"
" 97/ 39/ 38 (C),-0.00,0.00,-93.45,-133.45,-0.00,6.00"
" 97/ 39/ 39 (C),-0.00,0.00,-71.01,-66.11,-0.00,6.00"
" 97/ 39/ 40 (C),-0.00,-0.00,-82.62,-100.94,0.00,6.00"
" 98/ 39/ 22 (C),0.00,-0.00,86.44,-106.26,-0.00,6.00"
" 98/ 39/ 23 (C),0.00,-0.00,140.80,-173.53,-0.00,6.00"
" 98/ 39/ 24 (C),0.00,-0.00,63.49,-42.19,-0.00,6.00"
" 98/ 39/ 25 (C),-0.00,-0.00,102.65,-159.44,-0.00,6.00"
" 98/ 39/ 26 (C),0.00,-0.00,63.50,-42.23,-0.00,6.00"
" 98/ 39/ 27 (C),-0.00,-0.00,102.64,-159.41,-0.00,6.00"
" 98/ 39/ 28 (C),0.00,0.00,64.90,-46.43,0.00,6.00"
" 98/ 39/ 29 (C),-0.00,0.00,104.06,-163.68,0.00,6.00"
" 98/ 39/ 30 (C),0.00,0.00,64.91,-46.46,0.00,6.00"
" 98/ 39/ 31 (C),-0.00,0.00,104.05,-163.65,0.00,6.00"
" 98/ 39/ 32 (C),0.00,-0.00,72.12,-68.04,-0.00,6.00"
" 98/ 39/ 33 (C),0.00,-0.00,94.65,-135.50,-0.00,6.00"
" 98/ 39/ 34 (C),0.00,-0.00,72.13,-68.06,-0.00,6.00"
" 98/ 39/ 35 (C),0.00,-0.00,94.65,-135.48,-0.00,6.00"
" 98/ 39/ 36 (C),0.00,0.00,72.90,-70.37,0.00,6.00"
" 98/ 39/ 37 (C),0.00,0.00,95.43,-137.83,0.00,6.00"
" 98/ 39/ 38 (C),0.00,0.00,72.90,-70.39,0.00,6.00"
" 98/ 39/ 39 (C),0.00,0.00,95.42,-137.81,0.00,6.00"
" 98/ 39/ 40 (C),0.00,-0.00,83.78,-102.94,-0.00,6.00"
" 98/ 40/ 22 (C),0.00,-0.00,-84.04,-99.07,0.00,6.00"
" 98/ 40/ 23 (C),0.00,-0.00,-136.87,-161.74,0.00,6.00"
" 98/ 40/ 24 (C),0.00,-0.00,-101.75,-156.97,0.00,6.00"
" 98/ 40/ 25 (C),-0.00,-0.00,-62.58,-39.25,0.00,6.00"
" 98/ 40/ 26 (C),0.00,-0.00,-101.74,-156.94,0.00,6.00"
" 98/ 40/ 27 (C),-0.00,-0.00,-62.59,-39.28,0.00,6.00"
" 98/ 40/ 28 (C),0.00,0.00,-100.33,-152.72,-0.00,6.00"
" 98/ 40/ 29 (C),-0.00,0.00,-61.17,-35.00,-0.00,6.00"
" 98/ 40/ 30 (C),0.00,0.00,-100.32,-152.69,-0.00,6.00"
" 98/ 40/ 31 (C),-0.00,0.00,-61.18,-35.03,-0.00,6.00"
" 98/ 40/ 32 (C),0.00,-0.00,-93.11,-131.01,0.00,6.00"
" 98/ 40/ 33 (C),0.00,-0.00,-70.58,-63.29,0.00,6.00"
" 98/ 40/ 34 (C),0.00,-0.00,-93.11,-131.00,0.00,6.00"
" 98/ 40/ 35 (C),0.00,-0.00,-70.59,-63.30,0.00,6.00"
" 98/ 40/ 36 (C),0.00,0.00,-92.33,-128.68,-0.00,6.00"
" 98/ 40/ 37 (C),0.00,0.00,-69.80,-60.95,-0.00,6.00"
" 98/ 40/ 38 (C),0.00,0.00,-92.33,-128.66,-0.00,6.00"
" 98/ 40/ 39 (C),0.00,0.00,-69.81,-60.97,-0.00,6.00"
" 98/ 40/ 40 (C),0.00,-0.00,-81.45,-95.97,0.00,6.00"
" 99/ 41/ 22 (C),0.00,-0.00,84.04,-99.07,-0.00,6.00"
" 99/ 41/ 23 (C),0.00,-0.00,136.87,-161.74,-0.00,6.00"
" 99/ 41/ 24 (C),-0.00,-0.00,62.58,-39.25,-0.00,6.00"
" 99/ 41/ 25 (C),0.00,-0.00,101.75,-156.97,-0.00,6.00"
" 99/ 41/ 26 (C),-0.00,-0.00,62.59,-39.28,-0.00,6.00"
" 99/ 41/ 27 (C),0.00,-0.00,101.74,-156.94,-0.00,6.00"
" 99/ 41/ 28 (C),-0.00,0.00,61.17,-35.00,0.00,6.00"
" 99/ 41/ 29 (C),0.00,0.00,100.33,-152.72,0.00,6.00"
" 99/ 41/ 30 (C),-0.00,0.00,61.18,-35.03,0.00,6.00"
" 99/ 41/ 31 (C),0.00,0.00,100.32,-152.69,0.00,6.00"
" 99/ 41/ 32 (C),0.00,-0.00,70.58,-63.29,-0.00,6.00"
" 99/ 41/ 33 (C),0.00,-0.00,93.11,-131.01,-0.00,6.00"
" 99/ 41/ 34 (C),0.00,-0.00,70.59,-63.30,-0.00,6.00"
" 99/ 41/ 35 (C),0.00,-0.00,93.11,-131.00,-0.00,6.00"
" 99/ 41/ 36 (C),0.00,0.00,69.80,-60.95,0.00,6.00"
" 99/ 41/ 37 (C),0.00,0.00,92.33,-128.68,0.00,6.00"
" 99/ 41/ 38 (C),0.00,0.00,69.81,-60.97,0.00,6.00"
" 99/ 41/ 39 (C),0.00,0.00,92.33,-128.66,0.00,6.00"
" 99/ 41/ 40 (C),0.00,-0.00,81.45,-95.97,-0.00,6.00"
" 99/ 42/ 22 (C),0.00,-0.00,-86.44,-106.26,0.00,6.00"
" 99/ 42/ 23 (C),0.00,-0.00,-140.80,-173.53,0.00,6.00"
" 99/ 42/ 24 (C),-0.00,-0.00,-102.65,-159.44,0.00,6.00"
" 99/ 42/ 25 (C),0.00,-0.00,-63.49,-42.19,0.00,6.00"
" 99/ 42/ 26 (C),-0.00,-0.00,-102.64,-159.41,0.00,6.00"
" 99/ 42/ 27 (C),0.00,-0.00,-63.50,-42.23,0.00,6.00"
" 99/ 42/ 28 (C),-0.00,0.00,-104.06,-163.68,-0.00,6.00"
" 99/ 42/ 29 (C),0.00,0.00,-64.90,-46.43,-0.00,6.00"
" 99/ 42/ 30 (C),-0.00,0.00,-104.05,-163.65,-0.00,6.00"
" 99/ 42/ 31 (C),0.00,0.00,-64.91,-46.46,-0.00,6.00"
" 99/ 42/ 32 (C),0.00,-0.00,-94.65,-135.50,0.00,6.00"
" 99/ 42/ 33 (C),0.00,-0.00,-72.12,-68.04,0.00,6.00"
" 99/ 42/ 34 (C),0.00,-0.00,-94.65,-135.48,0.00,6.00"
" 99/ 42/ 35 (C),0.00,-0.00,-72.13,-68.06,0.00,6.00"
" 99/ 42/ 36 (C),0.00,0.00,-95.43,-137.83,-0.00,6.00"
" 99/ 42/ 37 (C),0.00,0.00,-72.90,-70.37,-0.00,6.00"
" 99/ 42/ 38 (C),0.00,0.00,-95.42,-137.81,-0.00,6.00"
" 99/ 42/ 39 (C),0.00,0.00,-72.90,-70.39,-0.00,6.00"
" 99/ 42/ 40 (C),0.00,-0.00,-83.78,-102.94,0.00,6.00"
" 100/ 42/ 22 (C),-0.00,-0.00,85.24,-104.19,-0.00,6.00"
" 100/ 42/ 23 (C),-0.00,-0.00,138.83,-170.13,-0.00,6.00"
" 100/ 42/ 24 (C),-0.00,-0.00,63.81,-44.53,-0.00,6.00"
" 100/ 42/ 25 (C),-0.00,-0.00,102.83,-161.57,-0.00,6.00"
" 100/ 42/ 26 (C),-0.00,-0.00,63.81,-44.53,-0.00,6.00"
" 100/ 42/ 27 (C),-0.00,-0.00,102.83,-161.57,-0.00,6.00"
" 100/ 42/ 28 (C),-0.00,0.00,62.41,-40.31,0.00,6.00"
" 100/ 42/ 29 (C),-0.00,0.00,101.42,-157.35,0.00,6.00"
" 100/ 42/ 30 (C),-0.00,0.00,62.41,-40.31,0.00,6.00"
" 100/ 42/ 31 (C),-0.00,0.00,101.42,-157.35,0.00,6.00"
" 100/ 42/ 32 (C),-0.00,-0.00,71.78,-68.43,-0.00,6.00"
" 100/ 42/ 33 (C),-0.00,-0.00,94.23,-135.77,-0.00,6.00"
" 100/ 42/ 34 (C),-0.00,-0.00,71.78,-68.43,-0.00,6.00"
" 100/ 42/ 35 (C),-0.00,-0.00,94.23,-135.77,-0.00,6.00"
" 100/ 42/ 36 (C),-0.00,0.00,71.01,-66.11,0.00,6.00"
" 100/ 42/ 37 (C),-0.00,0.00,93.45,-133.44,0.00,6.00"
" 100/ 42/ 38 (C),-0.00,0.00,71.01,-66.11,0.00,6.00"
" 100/ 42/ 39 (C),-0.00,0.00,93.45,-133.45,0.00,6.00"
" 100/ 42/ 40 (C),-0.00,-0.00,82.62,-100.94,-0.00,6.00"
" 100/ 43/ 22 (C),-0.00,-0.00,-85.24,-104.19,-0.00,6.00"
" 100/ 43/ 23 (C),-0.00,-0.00,-138.83,-170.13,-0.00,6.00"
" 100/ 43/ 24 (C),-0.00,-0.00,-101.42,-157.35,0.00,6.00"
" 100/ 43/ 25 (C),-0.00,-0.00,-62.41,-40.31,0.00,6.00"
" 100/ 43/ 26 (C),-0.00,-0.00,-101.42,-157.35,0.00,6.00"
" 100/ 43/ 27 (C),-0.00,-0.00,-62.41,-40.31,0.00,6.00"
" 100/ 43/ 28 (C),-0.00,0.00,-102.83,-161.57,-0.00,6.00"
" 100/ 43/ 29 (C),-0.00,0.00,-63.81,-44.53,-0.00,6.00"
" 100/ 43/ 30 (C),-0.00,0.00,-102.83,-161.57,-0.00,6.00"
" 100/ 43/ 31 (C),-0.00,0.00,-63.81,-44.53,-0.00,6.00"
" 100/ 43/ 32 (C),-0.00,-0.00,-93.45,-133.45,0.00,6.00"
" 100/ 43/ 33 (C),-0.00,-0.00,-71.01,-66.11,0.00,6.00"
" 100/ 43/ 34 (C),-0.00,-0.00,-93.45,-133.44,0.00,6.00"
" 100/ 43/ 35 (C),-0.00,-0.00,-71.01,-66.11,0.00,6.00"
" 100/ 43/ 36 (C),-0.00,0.00,-94.23,-135.77,-0.00,6.00"
" 100/ 43/ 37 (C),-0.00,0.00,-71.78,-68.43,-0.00,6.00"
" 100/ 43/ 38 (C),-0.00,0.00,-94.23,-135.77,-0.00,6.00"
" 100/ 43/ 39 (C),-0.00,0.00,-71.78,-68.43,-0.00,6.00"
" 100/ 43/ 40 (C),-0.00,-0.00,-82.62,-100.94,-0.00,6.00"
" 101/ 43/ 22 (C),0.00,0.00,86.44,-106.26,0.00,6.00"
" 101/ 43/ 23 (C),0.00,0.00,140.80,-173.53,0.00,6.00"
" 101/ 43/ 24 (C),0.00,-0.00,64.91,-46.46,-0.00,6.00"
" 101/ 43/ 25 (C),-0.00,-0.00,104.05,-163.65,-0.00,6.00"
" 101/ 43/ 26 (C),0.00,-0.00,64.90,-46.43,-0.00,6.00"
" 101/ 43/ 27 (C),-0.00,-0.00,104.06,-163.68,-0.00,6.00"
" 101/ 43/ 28 (C),0.00,0.00,63.50,-42.23,0.00,6.00"
" 101/ 43/ 29 (C),-0.00,0.00,102.64,-159.41,0.00,6.00"
" 101/ 43/ 30 (C),0.00,0.00,63.49,-42.19,0.00,6.00"
" 101/ 43/ 31 (C),-0.00,0.00,102.65,-159.44,0.00,6.00"
" 101/ 43/ 32 (C),0.00,-0.00,72.90,-70.39,-0.00,6.00"
" 101/ 43/ 33 (C),0.00,-0.00,95.42,-137.81,-0.00,6.00"
" 101/ 43/ 34 (C),0.00,-0.00,72.90,-70.37,-0.00,6.00"
" 101/ 43/ 35 (C),0.00,-0.00,95.43,-137.83,-0.00,6.00"
" 101/ 43/ 36 (C),0.00,0.00,72.13,-68.06,0.00,6.00"
" 101/ 43/ 37 (C),0.00,0.00,94.65,-135.48,0.00,6.00"
" 101/ 43/ 38 (C),0.00,0.00,72.12,-68.04,0.00,6.00"
" 101/ 43/ 39 (C),0.00,0.00,94.65,-135.50,0.00,6.00"
" 101/ 43/ 40 (C),0.00,0.00,83.78,-102.94,0.00,6.00"
" 101/ 44/ 22 (C),0.00,0.00,-84.04,-99.07,-0.00,6.00"
" 101/ 44/ 23 (C),0.00,0.00,-136.87,-161.74,-0.00,6.00"
" 101/ 44/ 24 (C),0.00,-0.00,-100.32,-152.69,0.00,6.00"
" 101/ 44/ 25 (C),-0.00,-0.00,-61.18,-35.03,0.00,6.00"
" 101/ 44/ 26 (C),0.00,-0.00,-100.33,-152.72,0.00,6.00"
" 101/ 44/ 27 (C),-0.00,-0.00,-61.17,-35.00,0.00,6.00"
" 101/ 44/ 28 (C),0.00,0.00,-101.74,-156.94,-0.00,6.00"
" 101/ 44/ 29 (C),-0.00,0.00,-62.59,-39.28,-0.00,6.00"
" 101/ 44/ 30 (C),0.00,0.00,-101.75,-156.97,-0.00,6.00"
" 101/ 44/ 31 (C),-0.00,0.00,-62.58,-39.25,-0.00,6.00"
" 101/ 44/ 32 (C),0.00,-0.00,-92.33,-128.66,0.00,6.00"
" 101/ 44/ 33 (C),0.00,-0.00,-69.81,-60.97,0.00,6.00"
" 101/ 44/ 34 (C),0.00,-0.00,-92.33,-128.68,0.00,6.00"
" 101/ 44/ 35 (C),0.00,-0.00,-69.80,-60.95,0.00,6.00"
" 101/ 44/ 36 (C),0.00,0.00,-93.11,-131.00,-0.00,6.00"
" 101/ 44/ 37 (C),0.00,0.00,-70.59,-63.30,-0.00,6.00"
" 101/ 44/ 38 (C),0.00,0.00,-93.11,-131.01,-0.00,6.00"
" 101/ 44/ 39 (C),0.00,0.00,-70.58,-63.29,-0.00,6.00"
" 101/ 44/ 40 (C),0.00,0.00,-81.45,-95.97,-0.00,6.00"
" 102/ 45/ 22 (C),0.00,0.00,46.27,-49.46,0.00,6.00"
" 102/ 45/ 23 (C),0.00,0.00,73.84,-79.41,0.00,6.00"
" 102/ 45/ 24 (C),0.00,-0.00,17.74,32.14,-0.00,6.00"
" 102/ 45/ 25 (C),-0.00,-0.00,78.86,-147.56,-0.00,6.00"
" 102/ 45/ 26 (C),0.00,-0.00,17.81,31.92,-0.00,6.00"
" 102/ 45/ 27 (C),-0.00,-0.00,78.79,-147.34,-0.00,6.00"
" 102/ 45/ 28 (C),0.00,0.00,11.17,51.42,0.00,6.00"
" 102/ 45/ 29 (C),-0.00,0.00,72.30,-128.29,0.00,6.00"
" 102/ 45/ 30 (C),0.00,0.00,11.25,51.20,0.00,6.00"
" 102/ 45/ 31 (C),-0.00,0.00,72.22,-128.06,0.00,6.00"
" 102/ 45/ 32 (C),0.00,-0.00,29.24,-1.68,-0.00,6.00"
" 102/ 45/ 33 (C),-0.00,-0.00,64.40,-105.06,-0.00,6.00"
" 102/ 45/ 34 (C),0.00,-0.00,29.28,-1.80,-0.00,6.00"
" 102/ 45/ 35 (C),-0.00,-0.00,64.36,-104.94,-0.00,6.00"
" 102/ 45/ 36 (C),0.00,0.00,25.63,8.92,0.00,6.00"
" 102/ 45/ 37 (C),-0.00,0.00,60.79,-94.46,0.00,6.00"
" 102/ 45/ 38 (C),0.00,0.00,25.67,8.80,0.00,6.00"
" 102/ 45/ 39 (C),-0.00,0.00,60.75,-94.34,0.00,6.00"
" 102/ 45/ 40 (C),0.00,0.00,45.01,-48.06,0.00,6.00"
" 102/ 46/ 22 (C),0.00,0.00,-50.19,-61.22,-0.00,6.00"
" 102/ 46/ 23 (C),0.00,0.00,-80.14,-98.31,-0.00,6.00"
" 102/ 46/ 24 (C),0.00,-0.00,-76.10,-142.96,0.00,6.00"
" 102/ 46/ 25 (C),-0.00,-0.00,-14.98,44.10,0.00,6.00"
" 102/ 46/ 26 (C),0.00,-0.00,-76.03,-142.72,0.00,6.00"
" 102/ 46/ 27 (C),-0.00,-0.00,-15.05,43.86,0.00,6.00"
" 102/ 46/ 28 (C),0.00,0.00,-82.67,-163.08,-0.00,6.00"
" 102/ 46/ 29 (C),-0.00,0.00,-21.54,23.98,-0.00,6.00"
" 102/ 46/ 30 (C),0.00,0.00,-82.59,-162.84,-0.00,6.00"
" 102/ 46/ 31 (C),-0.00,0.00,-21.62,23.74,-0.00,6.00"
" 102/ 46/ 32 (C),0.00,-0.00,-64.60,-107.76,0.00,6.00"
" 102/ 46/ 33 (C),-0.00,-0.00,-29.43,-0.15,0.00,6.00"
" 102/ 46/ 34 (C),0.00,-0.00,-64.56,-107.64,0.00,6.00"
" 102/ 46/ 35 (C),-0.00,-0.00,-29.48,-0.28,0.00,6.00"
" 102/ 46/ 36 (C),0.00,0.00,-68.21,-118.83,-0.00,6.00"
" 102/ 46/ 37 (C),-0.00,0.00,-33.05,-11.22,-0.00,6.00"
" 102/ 46/ 38 (C),0.00,0.00,-68.17,-118.70,-0.00,6.00"
" 102/ 46/ 39 (C),-0.00,0.00,-33.09,-11.34,-0.00,6.00"
" 102/ 46/ 40 (C),0.00,0.00,-48.83,-59.50,-0.00,6.00"
" 103/ 46/ 22 (C),0.00,-0.00,46.76,-56.40,-0.00,6.00"
" 103/ 46/ 23 (C),0.00,-0.00,75.00,-90.90,-0.00,6.00"
" 103/ 46/ 24 (C),0.00,-0.00,21.28,17.74,-0.00,6.00"
" 103/ 46/ 25 (C),0.00,-0.00,75.46,-144.80,-0.00,6.00"
" 103/ 46/ 26 (C),0.00,-0.00,21.28,17.74,-0.00,6.00"
" 103/ 46/ 27 (C),0.00,-0.00,75.46,-144.80,-0.00,6.00"
" 103/ 46/ 28 (C),0.00,0.00,15.44,35.25,0.00,6.00"
" 103/ 46/ 29 (C),0.00,0.00,69.62,-127.28,0.00,6.00"
" 103/ 46/ 30 (C),0.00,0.00,15.44,35.26,0.00,6.00"
" 103/ 46/ 31 (C),0.00,0.00,69.62,-127.29,0.00,6.00"
" 103/ 46/ 32 (C),0.00,-0.00,31.47,-12.83,-0.00,6.00"
" 103/ 46/ 33 (C),0.00,-0.00,62.64,-106.34,-0.00,6.00"
" 103/ 46/ 34 (C),0.00,-0.00,31.47,-12.83,-0.00,6.00"
" 103/ 46/ 35 (C),0.00,-0.00,62.64,-106.35,-0.00,6.00"
" 103/ 46/ 36 (C),0.00,0.00,28.26,-3.20,0.00,6.00"
" 103/ 46/ 37 (C),0.00,0.00,59.43,-96.71,0.00,6.00"
" 103/ 46/ 38 (C),0.00,0.00,28.26,-3.20,0.00,6.00"
" 103/ 46/ 39 (C),0.00,0.00,59.43,-96.72,0.00,6.00"
" 103/ 46/ 40 (C),0.00,-0.00,45.45,-54.77,-0.00,6.00"
" 103/ 47/ 22 (C),0.00,-0.00,-46.76,-56.40,-0.00,6.00"
" 103/ 47/ 23 (C),0.00,-0.00,-75.00,-90.90,-0.00,6.00"
" 103/ 47/ 24 (C),0.00,-0.00,-69.62,-127.29,0.00,6.00"
" 103/ 47/ 25 (C),0.00,-0.00,-15.44,35.26,0.00,6.00"
" 103/ 47/ 26 (C),0.00,-0.00,-69.62,-127.28,0.00,6.00"
" 103/ 47/ 27 (C),0.00,-0.00,-15.44,35.25,0.00,6.00"
" 103/ 47/ 28 (C),0.00,0.00,-75.46,-144.80,-0.00,6.00"
" 103/ 47/ 29 (C),0.00,0.00,-21.28,17.74,-0.00,6.00"
" 103/ 47/ 30 (C),0.00,0.00,-75.46,-144.80,-0.00,6.00"
" 103/ 47/ 31 (C),0.00,0.00,-21.28,17.74,-0.00,6.00"
" 103/ 47/ 32 (C),0.00,-0.00,-59.43,-96.72,0.00,6.00"
" 103/ 47/ 33 (C),0.00,-0.00,-28.26,-3.20,0.00,6.00"
" 103/ 47/ 34 (C),0.00,-0.00,-59.43,-96.71,0.00,6.00"
" 103/ 47/ 35 (C),0.00,-0.00,-28.26,-3.20,0.00,6.00"
" 103/ 47/ 36 (C),0.00,0.00,-62.64,-106.35,-0.00,6.00"
" 103/ 47/ 37 (C),0.00,0.00,-31.47,-12.83,-0.00,6.00"
" 103/ 47/ 38 (C),0.00,0.00,-62.64,-106.34,-0.00,6.00"
" 103/ 47/ 39 (C),0.00,0.00,-31.47,-12.83,-0.00,6.00"
" 103/ 47/ 40 (C),0.00,-0.00,-45.45,-54.77,-0.00,6.00"
" 104/ 47/ 22 (C),0.00,-0.00,50.19,-61.22,-0.00,6.00"
" 104/ 47/ 23 (C),0.00,-0.00,80.14,-98.31,-0.00,6.00"
" 104/ 47/ 24 (C),-0.00,-0.00,21.62,23.74,-0.00,6.00"
" 104/ 47/ 25 (C),0.00,-0.00,82.59,-162.84,-0.00,6.00"
" 104/ 47/ 26 (C),-0.00,-0.00,21.54,23.98,-0.00,6.00"
" 104/ 47/ 27 (C),0.00,-0.00,82.67,-163.08,-0.00,6.00"
" 104/ 47/ 28 (C),-0.00,0.00,15.05,43.86,0.00,6.00"
" 104/ 47/ 29 (C),0.00,0.00,76.03,-142.72,0.00,6.00"
" 104/ 47/ 30 (C),-0.00,0.00,14.98,44.10,0.00,6.00"
" 104/ 47/ 31 (C),0.00,0.00,76.10,-142.96,0.00,6.00"
" 104/ 47/ 32 (C),-0.00,-0.00,33.09,-11.34,-0.00,6.00"
" 104/ 47/ 33 (C),0.00,-0.00,68.17,-118.70,-0.00,6.00"
" 104/ 47/ 34 (C),-0.00,-0.00,33.05,-11.22,-0.00,6.00"
" 104/ 47/ 35 (C),0.00,-0.00,68.21,-118.83,-0.00,6.00"
" 104/ 47/ 36 (C),-0.00,0.00,29.48,-0.28,0.00,6.00"
" 104/ 47/ 37 (C),0.00,0.00,64.56,-107.64,0.00,6.00"
" 104/ 47/ 38 (C),-0.00,0.00,29.43,-0.15,0.00,6.00"
" 104/ 47/ 39 (C),0.00,0.00,64.60,-107.76,0.00,6.00"
" 104/ 47/ 40 (C),0.00,-0.00,48.83,-59.50,-0.00,6.00"
" 104/ 48/ 22 (C),0.00,-0.00,-46.27,-49.46,0.00,6.00"
" 104/ 48/ 23 (C),0.00,-0.00,-73.84,-79.41,0.00,6.00"
" 104/ 48/ 24 (C),-0.00,-0.00,-72.22,-128.06,0.00,6.00"
" 104/ 48/ 25 (C),0.00,-0.00,-11.25,51.20,0.00,6.00"
" 104/ 48/ 26 (C),-0.00,-0.00,-72.30,-128.29,0.00,6.00"
" 104/ 48/ 27 (C),0.00,-0.00,-11.17,51.42,0.00,6.00"
" 104/ 48/ 28 (C),-0.00,0.00,-78.79,-147.34,-0.00,6.00"
" 104/ 48/ 29 (C),0.00,0.00,-17.81,31.92,-0.00,6.00"
" 104/ 48/ 30 (C),-0.00,0.00,-78.86,-147.56,-0.00,6.00"
" 104/ 48/ 31 (C),0.00,0.00,-17.74,32.14,-0.00,6.00"
" 104/ 48/ 32 (C),-0.00,-0.00,-60.75,-94.34,0.00,6.00"
" 104/ 48/ 33 (C),0.00,-0.00,-25.67,8.80,0.00,6.00"
" 104/ 48/ 34 (C),-0.00,-0.00,-60.79,-94.46,0.00,6.00"
" 104/ 48/ 35 (C),0.00,-0.00,-25.63,8.92,0.00,6.00"
" 104/ 48/ 36 (C),-0.00,0.00,-64.36,-104.94,-0.00,6.00"
" 104/ 48/ 37 (C),0.00,0.00,-29.28,-1.80,-0.00,6.00"
" 104/ 48/ 38 (C),-0.00,0.00,-64.40,-105.06,-0.00,6.00"
" 104/ 48/ 39 (C),0.00,0.00,-29.24,-1.68,-0.00,6.00"
" 104/ 48/ 40 (C),0.00,-0.00,-45.01,-48.06,0.00,6.00"
" 105/ 49/ 22 (C),0.00,0.00,44.84,-48.23,0.00,6.00"
" 105/ 49/ 23 (C),0.00,0.00,71.93,-77.85,0.00,6.00"
" 105/ 49/ 24 (C),0.00,-0.00,19.36,25.33,-0.00,6.00"
" 105/ 49/ 25 (C),0.00,-0.00,62.93,-104.50,-0.00,6.00"
" 105/ 49/ 26 (C),0.00,-0.00,19.27,25.60,-0.00,6.00"
" 105/ 49/ 27 (C),0.00,-0.00,63.02,-104.76,-0.00,6.00"
" 105/ 49/ 28 (C),0.00,0.00,24.22,10.89,0.00,6.00"
" 105/ 49/ 29 (C),0.00,0.00,67.78,-118.94,0.00,6.00"
" 105/ 49/ 30 (C),0.00,0.00,24.12,11.16,0.00,6.00"
" 105/ 49/ 31 (C),0.00,0.00,67.87,-119.20,0.00,6.00"
" 105/ 49/ 32 (C),0.00,-0.00,29.70,-5.48,-0.00,6.00"
" 105/ 49/ 33 (C),0.00,-0.00,54.77,-80.19,-0.00,6.00"
" 105/ 49/ 34 (C),0.00,-0.00,29.66,-5.34,-0.00,6.00"
" 105/ 49/ 35 (C),0.00,-0.00,54.82,-80.33,-0.00,6.00"
" 105/ 49/ 36 (C),0.00,0.00,32.37,-13.42,0.00,6.00"
" 105/ 49/ 37 (C),0.00,0.00,57.44,-88.13,0.00,6.00"
" 105/ 49/ 38 (C),0.00,0.00,32.32,-13.28,0.00,6.00"
" 105/ 49/ 39 (C),0.00,0.00,57.49,-88.27,0.00,6.00"
" 105/ 49/ 40 (C),0.00,0.00,43.58,-46.83,0.00,6.00"
" 105/ 50/ 22 (C),0.00,0.00,-48.68,-59.77,-0.00,6.00"
" 105/ 50/ 23 (C),0.00,0.00,-78.08,-96.30,-0.00,6.00"
" 105/ 50/ 24 (C),0.00,-0.00,-71.53,-131.17,0.00,6.00"
" 105/ 50/ 25 (C),0.00,-0.00,-27.97,0.39,0.00,6.00"
" 105/ 50/ 26 (C),0.00,-0.00,-71.62,-131.45,0.00,6.00"
" 105/ 50/ 27 (C),0.00,-0.00,-27.87,0.67,0.00,6.00"
" 105/ 50/ 28 (C),0.00,0.00,-66.68,-116.50,-0.00,6.00"
" 105/ 50/ 29 (C),0.00,0.00,-23.11,15.06,-0.00,6.00"
" 105/ 50/ 30 (C),0.00,0.00,-66.77,-116.78,-0.00,6.00"
" 105/ 50/ 31 (C),0.00,0.00,-23.02,15.34,-0.00,6.00"
" 105/ 50/ 32 (C),0.00,-0.00,-61.19,-99.94,0.00,6.00"
" 105/ 50/ 33 (C),0.00,-0.00,-36.12,-24.23,0.00,6.00"
" 105/ 50/ 34 (C),0.00,-0.00,-61.24,-100.09,0.00,6.00"
" 105/ 50/ 35 (C),0.00,-0.00,-36.07,-24.09,0.00,6.00"
