"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 179/ 67/ 22 (C),-0.00,-0.00,69.53,-66.91,-0.00,5.00"
" 179/ 67/ 23 (C),-0.00,-0.00,110.89,-106.81,-0.00,5.00"
" 179/ 67/ 24 (C),-0.00,-0.00,5.25,101.24,-0.00,5.00"
" 179/ 67/ 25 (C),0.00,-0.00,124.71,-217.27,-0.00,5.00"
" 179/ 67/ 26 (C),0.00,-0.00,124.71,-217.27,-0.00,5.00"
" 179/ 67/ 27 (C),-0.00,-0.00,5.25,101.24,-0.00,5.00"
" 179/ 67/ 28 (C),-0.00,0.00,10.68,86.77,0.00,5.00"
" 179/ 67/ 29 (C),0.00,0.00,130.14,-231.75,0.00,5.00"
" 179/ 67/ 30 (C),0.00,0.00,130.14,-231.75,0.00,5.00"
" 179/ 67/ 31 (C),-0.00,0.00,10.68,86.77,0.00,5.00"
" 179/ 67/ 32 (C),-0.00,-0.00,38.99,11.28,-0.00,5.00"
" 179/ 67/ 33 (C),-0.00,-0.00,93.90,-135.13,-0.00,5.00"
" 179/ 67/ 34 (C),-0.00,-0.00,93.90,-135.13,-0.00,5.00"
" 179/ 67/ 35 (C),-0.00,-0.00,38.99,11.28,-0.00,5.00"
" 179/ 67/ 36 (C),-0.00,0.00,41.49,4.62,0.00,5.00"
" 179/ 67/ 37 (C),-0.00,0.00,96.40,-141.78,0.00,5.00"
" 179/ 67/ 38 (C),-0.00,0.00,96.40,-141.78,0.00,5.00"
" 179/ 67/ 39 (C),-0.00,0.00,41.49,4.62,0.00,5.00"
" 179/ 67/ 40 (C),-0.00,-0.00,67.61,-64.97,-0.00,5.00"
" 179/ 71/ 22 (C),-0.00,-0.00,-67.58,-62.04,0.00,5.00"
" 179/ 71/ 23 (C),-0.00,-0.00,-108.14,-99.96,0.00,5.00"
" 179/ 71/ 24 (C),-0.00,-0.00,-128.11,-205.90,0.00,5.00"
" 179/ 71/ 25 (C),0.00,-0.00,-8.64,72.91,0.00,5.00"
" 179/ 71/ 26 (C),0.00,-0.00,-8.64,72.91,0.00,5.00"
" 179/ 71/ 27 (C),-0.00,-0.00,-128.11,-205.90,0.00,5.00"
" 179/ 71/ 28 (C),-0.00,0.00,-122.68,-193.23,-0.00,5.00"
" 179/ 71/ 29 (C),0.00,0.00,-3.21,85.58,-0.00,5.00"
" 179/ 71/ 30 (C),0.00,0.00,-3.21,85.58,-0.00,5.00"
" 179/ 71/ 31 (C),-0.00,0.00,-122.68,-193.23,-0.00,5.00"
" 179/ 71/ 32 (C),-0.00,-0.00,-94.36,-127.15,0.00,5.00"
" 179/ 71/ 33 (C),-0.00,-0.00,-39.45,1.00,0.00,5.00"
" 179/ 71/ 34 (C),-0.00,-0.00,-39.45,1.00,0.00,5.00"
" 179/ 71/ 35 (C),-0.00,-0.00,-94.36,-127.15,0.00,5.00"
" 179/ 71/ 36 (C),-0.00,0.00,-91.87,-121.32,-0.00,5.00"
" 179/ 71/ 37 (C),-0.00,0.00,-36.96,6.83,-0.00,5.00"
" 179/ 71/ 38 (C),-0.00,0.00,-36.96,6.83,-0.00,5.00"
" 179/ 71/ 39 (C),-0.00,0.00,-91.87,-121.32,-0.00,5.00"
" 179/ 71/ 40 (C),-0.00,-0.00,-65.75,-60.32,0.00,5.00"
" 180/ 68/ 22 (C),-0.00,0.00,40.65,-37.58,0.00,5.00"
" 180/ 68/ 23 (C),-0.00,0.00,63.33,-58.82,0.00,5.00"
" 180/ 68/ 24 (C),-0.00,-0.00,-28.18,144.26,-0.00,5.00"
" 180/ 68/ 25 (C),0.00,-0.00,91.29,-174.26,-0.00,5.00"
" 180/ 68/ 26 (C),0.00,-0.00,91.29,-174.26,-0.00,5.00"
" 180/ 68/ 27 (C),-0.00,-0.00,-28.18,144.26,-0.00,5.00"
" 180/ 68/ 28 (C),-0.00,0.00,-11.81,100.69,0.00,5.00"
" 180/ 68/ 29 (C),0.00,0.00,107.65,-217.83,0.00,5.00"
" 180/ 68/ 30 (C),0.00,0.00,107.65,-217.83,0.00,5.00"
" 180/ 68/ 31 (C),-0.00,0.00,-11.81,100.69,0.00,5.00"
" 180/ 68/ 32 (C),-0.00,-0.00,8.52,46.43,-0.00,5.00"
" 180/ 68/ 33 (C),-0.00,-0.00,63.43,-99.97,-0.00,5.00"
" 180/ 68/ 34 (C),-0.00,-0.00,63.43,-99.97,-0.00,5.00"
" 180/ 68/ 35 (C),-0.00,-0.00,8.52,46.43,-0.00,5.00"
" 180/ 68/ 36 (C),-0.00,0.00,16.04,26.41,0.00,5.00"
" 180/ 68/ 37 (C),-0.00,0.00,70.95,-120.00,0.00,5.00"
" 180/ 68/ 38 (C),-0.00,0.00,70.95,-120.00,0.00,5.00"
" 180/ 68/ 39 (C),-0.00,0.00,16.04,26.41,0.00,5.00"
" 180/ 68/ 40 (C),-0.00,0.00,39.69,-36.63,0.00,5.00"
" 180/ 72/ 22 (C),-0.00,0.00,-40.17,-36.40,-0.00,5.00"
" 180/ 72/ 23 (C),-0.00,0.00,-62.74,-57.34,-0.00,5.00"
" 180/ 72/ 24 (C),-0.00,-0.00,-107.12,-193.98,0.00,5.00"
" 180/ 72/ 25 (C),0.00,-0.00,12.35,84.84,0.00,5.00"
" 180/ 72/ 26 (C),0.00,-0.00,12.35,84.84,0.00,5.00"
" 180/ 72/ 27 (C),-0.00,-0.00,-107.12,-193.98,0.00,5.00"
" 180/ 72/ 28 (C),-0.00,0.00,-90.76,-155.73,-0.00,5.00"
" 180/ 72/ 29 (C),0.00,0.00,28.71,123.08,-0.00,5.00"
" 180/ 72/ 30 (C),0.00,0.00,28.71,123.08,-0.00,5.00"
" 180/ 72/ 31 (C),-0.00,0.00,-90.76,-155.73,-0.00,5.00"
" 180/ 72/ 32 (C),-0.00,-0.00,-70.42,-108.31,0.00,5.00"
" 180/ 72/ 33 (C),-0.00,-0.00,-15.51,19.84,0.00,5.00"
" 180/ 72/ 34 (C),-0.00,-0.00,-15.51,19.84,0.00,5.00"
" 180/ 72/ 35 (C),-0.00,-0.00,-70.42,-108.31,0.00,5.00"
" 180/ 72/ 36 (C),-0.00,0.00,-62.90,-90.74,-0.00,5.00"
" 180/ 72/ 37 (C),-0.00,0.00,-7.99,37.42,-0.00,5.00"
" 180/ 72/ 38 (C),-0.00,0.00,-7.99,37.42,-0.00,5.00"
" 180/ 72/ 39 (C),-0.00,0.00,-62.90,-90.74,-0.00,5.00"
" 180/ 72/ 40 (C),-0.00,0.00,-39.25,-35.53,-0.00,5.00"
" 181/ 69/ 22 (C),0.00,0.00,40.41,-38.80,0.00,5.00"
" 181/ 69/ 23 (C),0.00,0.00,63.04,-61.12,0.00,5.00"
" 181/ 69/ 24 (C),0.00,-0.00,-6.33,76.68,-0.00,5.00"
" 181/ 69/ 25 (C),0.00,-0.00,99.86,-188.80,-0.00,5.00"
" 181/ 69/ 26 (C),0.00,-0.00,99.86,-188.80,-0.00,5.00"
" 181/ 69/ 27 (C),0.00,-0.00,-6.33,76.68,-0.00,5.00"
" 181/ 69/ 28 (C),0.00,0.00,-20.92,113.16,0.00,5.00"
" 181/ 69/ 29 (C),0.00,0.00,85.27,-152.32,0.00,5.00"
" 181/ 69/ 30 (C),0.00,0.00,85.27,-152.32,0.00,5.00"
" 181/ 69/ 31 (C),0.00,0.00,-20.92,113.16,0.00,5.00"
" 181/ 69/ 32 (C),0.00,-0.00,18.42,14.81,-0.00,5.00"
" 181/ 69/ 33 (C),0.00,-0.00,67.23,-107.22,-0.00,5.00"
" 181/ 69/ 34 (C),0.00,-0.00,67.23,-107.22,-0.00,5.00"
" 181/ 69/ 35 (C),0.00,-0.00,18.42,14.81,-0.00,5.00"
" 181/ 69/ 36 (C),0.00,0.00,11.71,31.58,0.00,5.00"
" 181/ 69/ 37 (C),0.00,0.00,60.52,-90.45,0.00,5.00"
" 181/ 69/ 38 (C),0.00,0.00,60.52,-90.45,0.00,5.00"
" 181/ 69/ 39 (C),0.00,0.00,11.71,31.58,0.00,5.00"
" 181/ 69/ 40 (C),0.00,0.00,39.47,-37.85,0.00,5.00"
" 181/ 73/ 22 (C),0.00,0.00,-40.41,-38.80,0.00,5.00"
" 181/ 73/ 23 (C),0.00,0.00,-63.04,-61.12,0.00,5.00"
" 181/ 73/ 24 (C),0.00,-0.00,-85.27,-152.32,0.00,5.00"
" 181/ 73/ 25 (C),0.00,-0.00,20.92,113.16,0.00,5.00"
" 181/ 73/ 26 (C),0.00,-0.00,20.92,113.16,0.00,5.00"
" 181/ 73/ 27 (C),0.00,-0.00,-85.27,-152.32,0.00,5.00"
" 181/ 73/ 28 (C),0.00,0.00,-99.86,-188.80,-0.00,5.00"
" 181/ 73/ 29 (C),0.00,0.00,6.33,76.68,-0.00,5.00"
" 181/ 73/ 30 (C),0.00,0.00,6.33,76.68,-0.00,5.00"
" 181/ 73/ 31 (C),0.00,0.00,-99.86,-188.80,-0.00,5.00"
" 181/ 73/ 32 (C),0.00,-0.00,-60.52,-90.45,0.00,5.00"
" 181/ 73/ 33 (C),0.00,-0.00,-11.71,31.58,0.00,5.00"
" 181/ 73/ 34 (C),0.00,-0.00,-11.71,31.58,0.00,5.00"
" 181/ 73/ 35 (C),0.00,-0.00,-60.52,-90.45,0.00,5.00"
" 181/ 73/ 36 (C),0.00,0.00,-67.23,-107.22,-0.00,5.00"
" 181/ 73/ 37 (C),0.00,0.00,-18.42,14.81,-0.00,5.00"
" 181/ 73/ 38 (C),0.00,0.00,-18.42,14.81,-0.00,5.00"
" 181/ 73/ 39 (C),0.00,0.00,-67.23,-107.22,-0.00,5.00"
" 181/ 73/ 40 (C),0.00,0.00,-39.47,-37.85,0.00,5.00"
" 182/ 70/ 22 (C),0.00,-0.00,68.55,-67.52,-0.00,5.00"
" 182/ 70/ 23 (C),0.00,-0.00,109.51,-108.61,-0.00,5.00"
" 182/ 70/ 24 (C),0.00,-0.00,16.00,61.14,-0.00,5.00"
" 182/ 70/ 25 (C),0.00,-0.00,122.19,-204.33,-0.00,5.00"
" 182/ 70/ 26 (C),0.00,-0.00,122.19,-204.33,-0.00,5.00"
" 182/ 70/ 27 (C),0.00,-0.00,16.00,61.14,-0.00,5.00"
" 182/ 70/ 28 (C),0.00,0.00,11.17,73.21,0.00,5.00"
" 182/ 70/ 29 (C),0.00,0.00,117.36,-192.27,0.00,5.00"
" 182/ 70/ 30 (C),0.00,0.00,117.36,-192.27,0.00,5.00"
" 182/ 70/ 31 (C),0.00,0.00,11.17,73.21,0.00,5.00"
" 182/ 70/ 32 (C),0.00,-0.00,43.38,-7.33,-0.00,5.00"
" 182/ 70/ 33 (C),0.00,-0.00,92.19,-129.35,-0.00,5.00"
" 182/ 70/ 34 (C),0.00,-0.00,92.19,-129.35,-0.00,5.00"
" 182/ 70/ 35 (C),0.00,-0.00,43.38,-7.33,-0.00,5.00"
" 182/ 70/ 36 (C),0.00,0.00,41.16,-1.78,0.00,5.00"
" 182/ 70/ 37 (C),0.00,0.00,89.97,-123.80,0.00,5.00"
" 182/ 70/ 38 (C),0.00,0.00,89.97,-123.80,0.00,5.00"
" 182/ 70/ 39 (C),0.00,0.00,41.16,-1.78,0.00,5.00"
" 182/ 70/ 40 (C),0.00,-0.00,66.68,-65.61,-0.00,5.00"
" 182/ 74/ 22 (C),0.00,-0.00,-68.55,-67.52,-0.00,5.00"
" 182/ 74/ 23 (C),0.00,-0.00,-109.51,-108.61,-0.00,5.00"
" 182/ 74/ 24 (C),0.00,-0.00,-117.36,-192.27,0.00,5.00"
" 182/ 74/ 25 (C),0.00,-0.00,-11.17,73.21,0.00,5.00"
" 182/ 74/ 26 (C),0.00,-0.00,-11.17,73.21,0.00,5.00"
" 182/ 74/ 27 (C),0.00,-0.00,-117.36,-192.27,0.00,5.00"
" 182/ 74/ 28 (C),0.00,0.00,-122.19,-204.33,-0.00,5.00"
" 182/ 74/ 29 (C),0.00,0.00,-16.00,61.14,-0.00,5.00"
" 182/ 74/ 30 (C),0.00,0.00,-16.00,61.14,-0.00,5.00"
" 182/ 74/ 31 (C),0.00,0.00,-122.19,-204.33,-0.00,5.00"
" 182/ 74/ 32 (C),0.00,-0.00,-89.97,-123.80,0.00,5.00"
" 182/ 74/ 33 (C),0.00,-0.00,-41.16,-1.78,0.00,5.00"
" 182/ 74/ 34 (C),0.00,-0.00,-41.16,-1.78,0.00,5.00"
" 182/ 74/ 35 (C),0.00,-0.00,-89.97,-123.80,0.00,5.00"
" 182/ 74/ 36 (C),0.00,0.00,-92.19,-129.35,-0.00,5.00"
" 182/ 74/ 37 (C),0.00,0.00,-43.38,-7.33,-0.00,5.00"
" 182/ 74/ 38 (C),0.00,0.00,-43.38,-7.33,-0.00,5.00"
" 182/ 74/ 39 (C),0.00,0.00,-92.19,-129.35,-0.00,5.00"
" 182/ 74/ 40 (C),0.00,-0.00,-66.68,-65.61,-0.00,5.00"
" 183/ 71/ 22 (C),0.00,0.00,68.55,-67.52,0.00,5.00"
" 183/ 71/ 23 (C),0.00,0.00,109.51,-108.61,0.00,5.00"
" 183/ 71/ 24 (C),0.00,-0.00,11.17,73.21,-0.00,5.00"
" 183/ 71/ 25 (C),0.00,-0.00,117.36,-192.27,-0.00,5.00"
" 183/ 71/ 26 (C),0.00,-0.00,117.36,-192.27,-0.00,5.00"
" 183/ 71/ 27 (C),0.00,-0.00,11.17,73.21,-0.00,5.00"
" 183/ 71/ 28 (C),0.00,0.00,16.00,61.14,0.00,5.00"
" 183/ 71/ 29 (C),0.00,0.00,122.19,-204.33,0.00,5.00"
" 183/ 71/ 30 (C),0.00,0.00,122.19,-204.33,0.00,5.00"
" 183/ 71/ 31 (C),0.00,0.00,16.00,61.14,0.00,5.00"
" 183/ 71/ 32 (C),0.00,-0.00,41.16,-1.78,-0.00,5.00"
" 183/ 71/ 33 (C),0.00,-0.00,89.97,-123.80,-0.00,5.00"
" 183/ 71/ 34 (C),0.00,-0.00,89.97,-123.80,-0.00,5.00"
" 183/ 71/ 35 (C),0.00,-0.00,41.16,-1.78,-0.00,5.00"
" 183/ 71/ 36 (C),0.00,0.00,43.38,-7.33,0.00,5.00"
" 183/ 71/ 37 (C),0.00,0.00,92.19,-129.35,0.00,5.00"
" 183/ 71/ 38 (C),0.00,0.00,92.19,-129.35,0.00,5.00"
" 183/ 71/ 39 (C),0.00,0.00,43.38,-7.33,0.00,5.00"
" 183/ 71/ 40 (C),0.00,0.00,66.68,-65.61,0.00,5.00"
" 183/ 75/ 22 (C),0.00,0.00,-68.55,-67.52,0.00,5.00"
" 183/ 75/ 23 (C),0.00,0.00,-109.51,-108.61,0.00,5.00"
" 183/ 75/ 24 (C),0.00,-0.00,-122.19,-204.33,0.00,5.00"
" 183/ 75/ 25 (C),0.00,-0.00,-16.00,61.14,0.00,5.00"
" 183/ 75/ 26 (C),0.00,-0.00,-16.00,61.14,0.00,5.00"
" 183/ 75/ 27 (C),0.00,-0.00,-122.19,-204.33,0.00,5.00"
" 183/ 75/ 28 (C),0.00,0.00,-117.36,-192.27,-0.00,5.00"
" 183/ 75/ 29 (C),0.00,0.00,-11.17,73.21,-0.00,5.00"
" 183/ 75/ 30 (C),0.00,0.00,-11.17,73.21,-0.00,5.00"
" 183/ 75/ 31 (C),0.00,0.00,-117.36,-192.27,-0.00,5.00"
" 183/ 75/ 32 (C),0.00,-0.00,-92.19,-129.35,0.00,5.00"
" 183/ 75/ 33 (C),0.00,-0.00,-43.38,-7.33,0.00,5.00"
" 183/ 75/ 34 (C),0.00,-0.00,-43.38,-7.33,0.00,5.00"
" 183/ 75/ 35 (C),0.00,-0.00,-92.19,-129.35,0.00,5.00"
" 183/ 75/ 36 (C),0.00,0.00,-89.97,-123.80,-0.00,5.00"
" 183/ 75/ 37 (C),0.00,0.00,-41.16,-1.78,-0.00,5.00"
" 183/ 75/ 38 (C),0.00,0.00,-41.16,-1.78,-0.00,5.00"
" 183/ 75/ 39 (C),0.00,0.00,-89.97,-123.80,-0.00,5.00"
" 183/ 75/ 40 (C),0.00,0.00,-66.68,-65.61,0.00,5.00"
" 184/ 72/ 22 (C),0.00,-0.00,40.41,-38.80,-0.00,5.00"
" 184/ 72/ 23 (C),0.00,-0.00,63.04,-61.12,-0.00,5.00"
" 184/ 72/ 24 (C),0.00,-0.00,-20.92,113.16,-0.00,5.00"
" 184/ 72/ 25 (C),0.00,-0.00,85.27,-152.32,-0.00,5.00"
" 184/ 72/ 26 (C),0.00,-0.00,85.27,-152.32,-0.00,5.00"
" 184/ 72/ 27 (C),0.00,-0.00,-20.92,113.16,-0.00,5.00"
" 184/ 72/ 28 (C),0.00,0.00,-6.33,76.68,0.00,5.00"
" 184/ 72/ 29 (C),0.00,0.00,99.86,-188.80,0.00,5.00"
" 184/ 72/ 30 (C),0.00,0.00,99.86,-188.80,0.00,5.00"
" 184/ 72/ 31 (C),0.00,0.00,-6.33,76.68,0.00,5.00"
" 184/ 72/ 32 (C),0.00,-0.00,11.71,31.58,-0.00,5.00"
" 184/ 72/ 33 (C),0.00,-0.00,60.52,-90.45,-0.00,5.00"
" 184/ 72/ 34 (C),0.00,-0.00,60.52,-90.45,-0.00,5.00"
" 184/ 72/ 35 (C),0.00,-0.00,11.71,31.58,-0.00,5.00"
" 184/ 72/ 36 (C),0.00,0.00,18.42,14.81,0.00,5.00"
" 184/ 72/ 37 (C),0.00,0.00,67.23,-107.22,0.00,5.00"
" 184/ 72/ 38 (C),0.00,0.00,67.23,-107.22,0.00,5.00"
" 184/ 72/ 39 (C),0.00,0.00,18.42,14.81,0.00,5.00"
" 184/ 72/ 40 (C),0.00,-0.00,39.47,-37.85,-0.00,5.00"
" 184/ 76/ 22 (C),0.00,-0.00,-40.41,-38.80,-0.00,5.00"
" 184/ 76/ 23 (C),0.00,-0.00,-63.04,-61.12,-0.00,5.00"
" 184/ 76/ 24 (C),0.00,-0.00,-99.86,-188.80,0.00,5.00"
" 184/ 76/ 25 (C),0.00,-0.00,6.33,76.68,0.00,5.00"
" 184/ 76/ 26 (C),0.00,-0.00,6.33,76.68,0.00,5.00"
" 184/ 76/ 27 (C),0.00,-0.00,-99.86,-188.80,0.00,5.00"
" 184/ 76/ 28 (C),0.00,0.00,-85.27,-152.32,-0.00,5.00"
" 184/ 76/ 29 (C),0.00,0.00,20.92,113.16,-0.00,5.00"
" 184/ 76/ 30 (C),0.00,0.00,20.92,113.16,-0.00,5.00"
" 184/ 76/ 31 (C),0.00,0.00,-85.27,-152.32,-0.00,5.00"
" 184/ 76/ 32 (C),0.00,-0.00,-67.23,-107.22,0.00,5.00"
" 184/ 76/ 33 (C),0.00,-0.00,-18.42,14.81,0.00,5.00"
" 184/ 76/ 34 (C),0.00,-0.00,-18.42,14.81,0.00,5.00"
" 184/ 76/ 35 (C),0.00,-0.00,-67.23,-107.22,0.00,5.00"
" 184/ 76/ 36 (C),0.00,0.00,-60.52,-90.45,-0.00,5.00"
" 184/ 76/ 37 (C),0.00,0.00,-11.71,31.58,-0.00,5.00"
" 184/ 76/ 38 (C),0.00,0.00,-11.71,31.58,-0.00,5.00"
" 184/ 76/ 39 (C),0.00,0.00,-60.52,-90.45,-0.00,5.00"
" 184/ 76/ 40 (C),0.00,-0.00,-39.47,-37.85,-0.00,5.00"
" 185/ 73/ 22 (C),-0.00,0.00,40.17,-36.40,0.00,5.00"
" 185/ 73/ 23 (C),-0.00,0.00,62.74,-57.34,0.00,5.00"
" 185/ 73/ 24 (C),0.00,-0.00,-12.35,84.84,-0.00,5.00"
" 185/ 73/ 25 (C),-0.00,-0.00,107.12,-193.98,-0.00,5.00"
" 185/ 73/ 26 (C),-0.00,-0.00,107.12,-193.98,-0.00,5.00"
" 185/ 73/ 27 (C),0.00,-0.00,-12.35,84.84,-0.00,5.00"
" 185/ 73/ 28 (C),0.00,0.00,-28.71,123.08,0.00,5.00"
" 185/ 73/ 29 (C),-0.00,0.00,90.76,-155.73,0.00,5.00"
" 185/ 73/ 30 (C),-0.00,0.00,90.76,-155.73,0.00,5.00"
" 185/ 73/ 31 (C),0.00,0.00,-28.71,123.08,0.00,5.00"
" 185/ 73/ 32 (C),-0.00,-0.00,15.51,19.84,-0.00,5.00"
" 185/ 73/ 33 (C),-0.00,-0.00,70.42,-108.31,-0.00,5.00"
" 185/ 73/ 34 (C),-0.00,-0.00,70.42,-108.31,-0.00,5.00"
" 185/ 73/ 35 (C),-0.00,-0.00,15.51,19.84,-0.00,5.00"
" 185/ 73/ 36 (C),-0.00,0.00,7.99,37.42,0.00,5.00"
" 185/ 73/ 37 (C),-0.00,0.00,62.90,-90.74,0.00,5.00"
" 185/ 73/ 38 (C),-0.00,0.00,62.90,-90.74,0.00,5.00"
" 185/ 73/ 39 (C),-0.00,0.00,7.99,37.42,0.00,5.00"
" 185/ 73/ 40 (C),-0.00,0.00,39.25,-35.53,0.00,5.00"
" 185/ 77/ 22 (C),-0.00,0.00,-40.65,-37.58,-0.00,5.00"
" 185/ 77/ 23 (C),-0.00,0.00,-63.33,-58.82,-0.00,5.00"
" 185/ 77/ 24 (C),0.00,-0.00,-91.29,-174.26,0.00,5.00"
" 185/ 77/ 25 (C),-0.00,-0.00,28.18,144.26,0.00,5.00"
" 185/ 77/ 26 (C),-0.00,-0.00,28.18,144.26,0.00,5.00"
" 185/ 77/ 27 (C),0.00,-0.00,-91.29,-174.26,0.00,5.00"
" 185/ 77/ 28 (C),0.00,0.00,-107.65,-217.83,-0.00,5.00"
" 185/ 77/ 29 (C),-0.00,0.00,11.81,100.69,-0.00,5.00"
" 185/ 77/ 30 (C),-0.00,0.00,11.81,100.69,-0.00,5.00"
" 185/ 77/ 31 (C),0.00,0.00,-107.65,-217.83,-0.00,5.00"
" 185/ 77/ 32 (C),-0.00,-0.00,-63.43,-99.97,0.00,5.00"
" 185/ 77/ 33 (C),-0.00,-0.00,-8.52,46.43,0.00,5.00"
" 185/ 77/ 34 (C),-0.00,-0.00,-8.52,46.43,0.00,5.00"
" 185/ 77/ 35 (C),-0.00,-0.00,-63.43,-99.97,0.00,5.00"
" 185/ 77/ 36 (C),-0.00,0.00,-70.95,-120.00,-0.00,5.00"
" 185/ 77/ 37 (C),-0.00,0.00,-16.04,26.41,-0.00,5.00"
" 185/ 77/ 38 (C),-0.00,0.00,-16.04,26.41,-0.00,5.00"
" 185/ 77/ 39 (C),-0.00,0.00,-70.95,-120.00,-0.00,5.00"
" 185/ 77/ 40 (C),-0.00,0.00,-39.69,-36.63,-0.00,5.00"
" 186/ 74/ 22 (C),-0.00,-0.00,67.58,-62.04,-0.00,5.00"
" 186/ 74/ 23 (C),-0.00,-0.00,108.14,-99.96,-0.00,5.00"
" 186/ 74/ 24 (C),0.00,-0.00,8.64,72.91,-0.00,5.00"
" 186/ 74/ 25 (C),-0.00,-0.00,128.11,-205.90,-0.00,5.00"
" 186/ 74/ 26 (C),-0.00,-0.00,128.11,-205.90,-0.00,5.00"
" 186/ 74/ 27 (C),0.00,-0.00,8.64,72.91,-0.00,5.00"
" 186/ 74/ 28 (C),0.00,0.00,3.21,85.58,0.00,5.00"
" 186/ 74/ 29 (C),-0.00,0.00,122.68,-193.23,0.00,5.00"
" 186/ 74/ 30 (C),-0.00,0.00,122.68,-193.23,0.00,5.00"
" 186/ 74/ 31 (C),0.00,0.00,3.21,85.58,0.00,5.00"
" 186/ 74/ 32 (C),-0.00,-0.00,39.45,1.00,-0.00,5.00"
" 186/ 74/ 33 (C),-0.00,-0.00,94.36,-127.15,-0.00,5.00"
" 186/ 74/ 34 (C),-0.00,-0.00,94.36,-127.15,-0.00,5.00"
" 186/ 74/ 35 (C),-0.00,-0.00,39.45,1.00,-0.00,5.00"
" 186/ 74/ 36 (C),-0.00,0.00,36.96,6.83,0.00,5.00"
" 186/ 74/ 37 (C),-0.00,0.00,91.87,-121.32,0.00,5.00"
" 186/ 74/ 38 (C),-0.00,0.00,91.87,-121.32,0.00,5.00"
" 186/ 74/ 39 (C),-0.00,0.00,36.96,6.83,0.00,5.00"
" 186/ 74/ 40 (C),-0.00,-0.00,65.75,-60.32,-0.00,5.00"
" 186/ 78/ 22 (C),-0.00,-0.00,-69.53,-66.91,0.00,5.00"
" 186/ 78/ 23 (C),-0.00,-0.00,-110.89,-106.81,0.00,5.00"
" 186/ 78/ 24 (C),0.00,-0.00,-124.71,-217.27,0.00,5.00"
" 186/ 78/ 25 (C),-0.00,-0.00,-5.25,101.24,0.00,5.00"
" 186/ 78/ 26 (C),-0.00,-0.00,-5.25,101.24,0.00,5.00"
" 186/ 78/ 27 (C),0.00,-0.00,-124.71,-217.27,0.00,5.00"
" 186/ 78/ 28 (C),0.00,0.00,-130.14,-231.75,-0.00,5.00"
" 186/ 78/ 29 (C),-0.00,0.00,-10.68,86.77,-0.00,5.00"
" 186/ 78/ 30 (C),-0.00,0.00,-10.68,86.77,-0.00,5.00"
" 186/ 78/ 31 (C),0.00,0.00,-130.14,-231.75,-0.00,5.00"
" 186/ 78/ 32 (C),-0.00,-0.00,-93.90,-135.13,0.00,5.00"
" 186/ 78/ 33 (C),-0.00,-0.00,-38.99,11.28,0.00,5.00"
" 186/ 78/ 34 (C),-0.00,-0.00,-38.99,11.28,0.00,5.00"
" 186/ 78/ 35 (C),-0.00,-0.00,-93.90,-135.13,0.00,5.00"
" 186/ 78/ 36 (C),-0.00,0.00,-96.40,-141.78,-0.00,5.00"
" 186/ 78/ 37 (C),-0.00,0.00,-41.49,4.62,-0.00,5.00"
" 186/ 78/ 38 (C),-0.00,0.00,-41.49,4.62,-0.00,5.00"
" 186/ 78/ 39 (C),-0.00,0.00,-96.40,-141.78,-0.00,5.00"
" 186/ 78/ 40 (C),-0.00,-0.00,-67.61,-64.97,0.00,5.00"
" 187/ 75/ 22 (C),-0.00,0.00,67.58,-62.04,0.00,5.00"
" 187/ 75/ 23 (C),-0.00,0.00,108.14,-99.96,0.00,5.00"
" 187/ 75/ 24 (C),0.00,-0.00,3.21,85.58,-0.00,5.00"
" 187/ 75/ 25 (C),-0.00,-0.00,122.68,-193.23,-0.00,5.00"
" 187/ 75/ 26 (C),-0.00,-0.00,122.68,-193.23,-0.00,5.00"
" 187/ 75/ 27 (C),0.00,-0.00,3.21,85.58,-0.00,5.00"
" 187/ 75/ 28 (C),0.00,0.00,8.64,72.91,0.00,5.00"
" 187/ 75/ 29 (C),-0.00,0.00,128.11,-205.90,0.00,5.00"
" 187/ 75/ 30 (C),-0.00,0.00,128.11,-205.90,0.00,5.00"
" 187/ 75/ 31 (C),0.00,0.00,8.64,72.91,0.00,5.00"
" 187/ 75/ 32 (C),-0.00,-0.00,36.96,6.83,-0.00,5.00"
" 187/ 75/ 33 (C),-0.00,-0.00,91.87,-121.32,-0.00,5.00"
" 187/ 75/ 34 (C),-0.00,-0.00,91.87,-121.32,-0.00,5.00"
" 187/ 75/ 35 (C),-0.00,-0.00,36.96,6.83,-0.00,5.00"
" 187/ 75/ 36 (C),-0.00,0.00,39.45,1.00,0.00,5.00"
" 187/ 75/ 37 (C),-0.00,0.00,94.36,-127.15,0.00,5.00"
" 187/ 75/ 38 (C),-0.00,0.00,94.36,-127.15,0.00,5.00"
" 187/ 75/ 39 (C),-0.00,0.00,39.45,1.00,0.00,5.00"
" 187/ 75/ 40 (C),-0.00,0.00,65.75,-60.32,0.00,5.00"
" 187/ 79/ 22 (C),-0.00,0.00,-69.53,-66.91,-0.00,5.00"
" 187/ 79/ 23 (C),-0.00,0.00,-110.89,-106.81,-0.00,5.00"
" 187/ 79/ 24 (C),0.00,-0.00,-130.14,-231.75,0.00,5.00"
" 187/ 79/ 25 (C),-0.00,-0.00,-10.68,86.77,0.00,5.00"
" 187/ 79/ 26 (C),-0.00,-0.00,-10.68,86.77,0.00,5.00"
